object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
Ceres,J,2021-09-09T08:44:44.538,1,430.03512161049656,432.3500514573151,24.950288812099245,19.291590517063753,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[68.314, 241.749], [69.671, 241.519], [66.01, 242.515], [67.091, 242.217]]","[[67.759, 241.063], [68.899, 242.079], [65.536, 241.737], [67.256, 243.456]]",-1.0590383053009098,0.021181558010815386,-0.32820643785429315,0.00656415232671955,0.11274808805592318,0.1128519359926282,1.1087297226752906,0.1127571918643424,171.39063726650437
Ceres,J,2021-09-09T08:47:24.617,2,437.99980934462644,440.8160564238224,15.969734289318978,11.019510514862077,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[65.578, 241.491], [68.465, 240.759], [63.859, 242.103], [66.625, 241.222]]","[[69.209, 240.919], [68.851, 239.729], [66.746, 242.74], [66.928, 241.167]]",-0.814988526479273,0.016300131424309614,-0.37710354008966174,0.007542106553293873,0.11207377438986593,0.11173235416395676,0.8980052217225755,0.11201364216883566,167.58476801868522
Ceres,J,2021-09-09T08:50:04.789,3,439.94062577950984,440.8825439944987,15.610119751345053,10.955683331694786,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[66.586, 242.304], [69.56, 238.497], [65.324, 243.254], [67.542, 239.425]]","[[68.228, 242.606], [71.54, 240.758], [66.211, 243.798], [68.938, 241.615]]",-1.2099414918362215,0.024200010809811098,-0.2947713681485609,0.005895444438214354,0.11250515708826316,0.11197073235243227,1.2453307083449905,0.11247528175956548,173.15403578265332
Ceres,J,2021-09-09T08:52:46.249,4,439.97234352993274,433.6905126438422,15.763461978509156,16.74300040290467,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[66.034, 241.045], [72.425, 241.22], [64.382, 240.592], [69.826, 242.446]]","[[68.19, 238.055], [71.433, 241.772], [65.863, 239.564], [69.197, 243.653]]",-0.8057462684857624,0.01611527412481554,-0.15967841477931222,0.003193571009825063,0.11146508772469835,0.11280930431433911,0.8214160001638416,0.11151617899130493,174.39533493969955
Ceres,J,2021-09-09T08:55:25.972,5,435.2699636568576,439.08990603529696,16.86304807418435,10.158660960777581,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[66.451, 240.799], [69.353, 241.65], [64.506, 241.978], [67.333, 241.626]]","[[66.39, 241.395], [70.773, 241.458], [63.917, 242.625], [68.504, 242.011]]",-0.9830271421805367,0.01966117617417925,-0.3817492149719076,0.00763502138859805,0.1120567270263157,0.11244921423535442,1.0545495841331032,0.1121082389659434,169.38839708920955
Ceres,J,2021-09-09T09:02:49.973,6,399.5952439801395,408.52541612365616,43.51589471955572,36.891722009765374,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[63.126, 238.896], [69.283, 239.532], [61.514, 241.748], [67.399, 241.889]]","[[67.721, 241.572], [68.058, 241.319], [65.768, 244.294], [66.142, 242.856]]",-1.154131433135183,0.023083653628233666,-0.08968432752044045,0.00179368703131301,0.11900807062947645,0.11745121440407445,1.1576107478567503,0.11899878687982011,177.7783171988717
Ceres,J,2021-09-09T09:05:29.335,7,405.49029877160353,399.552255295873,44.9500449357227,49.14671357923373,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[69.494, 241.525], [68.655, 240.479], [67.161, 243.26], [66.521, 241.935]]","[[69.963, 240.558], [68.602, 240.634], [67.616, 242.891], [66.409, 241.885]]",-0.8652733634427417,0.01730589917387768,-0.15280472435385525,0.003056096865667717,0.11613703744059972,0.11807128570570169,0.8786622088541038,0.11619600772521035,174.9924966982181
Ceres,J,2021-09-09T09:08:08.765,8,401.42578196707905,417.54827873905685,40.29822590990415,37.81214343349569,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[69.197, 240.619], [67.463, 240.144], [67.719, 242.703], [65.0, 241.357]]","[[64.9, 241.164], [69.263, 239.985], [62.447, 243.847], [67.433, 242.524]]",-0.7093689721185171,0.014187617421251757,-0.3156254689152491,0.0063125303400511515,0.11878198108670708,0.11381284300832367,0.776417268762392,0.11797524482721275,168.00694193993306
Ceres,J,2021-09-09T09:10:47.888,9,415.33531945037987,405.3324105253937,37.42219108944005,42.30563135302725,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[66.999, 240.041], [68.732, 238.813], [65.038, 240.813], [66.357, 240.927]]","[[68.932, 241.882], [68.565, 239.853], [67.314, 244.341], [66.463, 241.628]]",-0.9477857664057516,0.018956282954659044,-0.18874889101077136,0.0037749823031551634,0.11506198110557524,0.11733506079908565,0.9663974352507017,0.11514951485488426,174.3685286063281
Ceres,J,2021-09-09T09:13:27.191,10,400.62637281241456,411.9232569318435,39.871748562765276,31.015191601180334,0.0,"[40, 40, 40, 40]","[40, 40, 40, 40]","[[68.145, 241.659], [66.329, 239.543], [66.44, 244.291], [64.754, 242.445]]","[[69.701, 239.863], [67.132, 240.812], [67.608, 241.605], [64.66, 242.777]]",-0.7318634945740891,0.014637531235734283,-0.0065554451016817455,0.00013110890222145502,0.11815623321629976,0.11707020592623264,0.7318928531900546,0.11815614649021197,179.74340208558388
