object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
HD38563C,J,2019-04-22T09:55:28.182,1,10.725336716386513,15.082254548993726,16.968239444340114,10.753389999939104,0.0,"[5, 5, 5, 5]","[6, 6, 6, 6]","[[52.856, 251.516], [50.549, 252.725], [49.849, 252.719], [48.613, 254.882]]","[[52.08, 252.27], [50.864, 256.463], [50.156, 253.832], [48.449, 255.542]]",0.18165260189510615,-0.0036330560339849754,3.8480135884264888,-0.07699829111174401,3.4222669427161874,2.459631945992412,3.8522988259596587,2.4621899228938164,46.35137340329452
HD38563C,J,2019-04-22T09:58:36.424,2,22.170882955392834,37.72537334040901,31.774072307305836,12.477890933049181,0.0,"[7, 7, 7, 7]","[8, 8, 8, 8]","[[55.217, 248.478], [54.296, 240.956], [53.258, 247.809], [52.753, 243.244]]","[[50.49, 243.217], [54.33, 245.972], [49.294, 244.996], [53.52, 245.924]]",2.191694694432572,-0.04384091448661045,3.806340770040282,-0.07616361215379815,1.6435311749973018,1.1617428593413754,4.392238118690144,1.298527424251002,59.966689479774004
HD38563C,J,2019-04-22T10:00:37.449,3,38.555586009507685,45.319124889408535,31.719587735078626,16.556225713350052,0.0,"[10, 10, 10, 10]","[11, 11, 11, 11]","[[51.202, 239.536], [54.42, 239.138], [50.407, 242.19], [52.995, 241.849]]","[[50.235, 240.555], [55.129, 242.157], [49.156, 242.814], [53.251, 244.2]]",2.595633355496672,-0.05192433022037333,3.245968432359325,-0.06494218342734594,1.0583820051545747,0.9241999584888225,4.156154903277808,0.9787263593173816,64.32376066467727
HD38563C,J,2019-04-22T10:02:32.115,4,51.618524930424286,58.998079162022975,34.66454532918955,10.80089622090182,0.0,"[10, 10, 10, 10]","[12, 12, 12, 12]","[[54.094, 246.24], [50.089, 238.721], [53.124, 246.513], [49.275, 240.504]]","[[55.442, 242.359], [51.741, 239.219], [53.769, 243.704], [50.637, 241.872]]",3.575021271946243,-0.07153090985253541,4.548980434197223,-0.09104244209362936,0.7972161950202552,0.7683675384194723,5.785671964912743,0.7795083137721479,64.08181512816395
HD38563C,J,2019-04-22T10:04:26.440,5,54.188925865123586,65.91308250197338,36.57356105325369,19.631272280210496,0.0,"[13, 13, 13, 13]","[13, 13, 13, 13]","[[53.567, 245.518], [55.76, 239.507], [52.361, 246.811], [54.001, 241.789]]","[[51.907, 243.583], [58.035, 239.682], [50.874, 244.312], [56.068, 241.42]]",3.90752870903035,-0.07819038612549631,2.7188067063978623,-0.05438953818950813,0.7465120311992163,0.6575659421441048,4.760324623242662,0.7187085877027388,72.58515751442145
HD38563C,J,2019-04-22T10:06:26.405,6,70.80946885704986,83.01289617398322,28.85180116767188,8.858673253088256,0.0,"[14, 14, 14, 14]","[14, 14, 14, 14]","[[51.593, 246.613], [52.778, 237.608], [50.53, 248.06], [51.263, 239.766]]","[[54.486, 240.755], [49.784, 245.205], [53.307, 241.92], [48.467, 245.734]]",3.6518440350081254,-0.07306937394632895,3.4977577840402856,-0.06998370507489265,0.614900413045939,0.5632177010164726,5.056705881484391,0.5907368177595356,68.11731587219732
HD38563C,J,2019-04-22T10:08:20.550,7,75.69885302086867,94.54278290586613,23.95527729483598,9.45721537359158,0.0,"[16, 16, 16, 16]","[14, 14, 14, 14]","[[55.289, 238.795], [53.811, 239.511], [53.766, 241.607], [52.428, 241.601]]","[[53.683, 242.08], [54.988, 241.638], [52.744, 244.459], [53.552, 242.906]]",4.530744653089046,-0.09067697322624753,2.8134856814379385,-0.05628456782650401,0.5844514820423656,0.501188935367726,5.333230614847935,0.5625187754493314,74.08034661457437
HD38563C,J,2019-04-22T10:10:14.321,8,94.03661435403863,107.3374880548998,22.273235763245964,4.250929990294225,0.0,"[14, 14, 14, 14]","[14, 14, 14, 14]","[[51.645, 239.209], [58.062, 239.586], [50.159, 241.186], [55.862, 241.527]]","[[53.478, 241.18], [52.444, 245.897], [52.387, 242.964], [51.128, 246.521]]",3.7907424481568412,-0.07585119493123245,3.6644514126968932,-0.07332185937757495,0.4834485349745578,0.4546745981368669,5.27237446168938,0.46976896119525624,67.98524903745204
HD38563C,J,2019-04-22T10:12:21.482,9,95.83343367096484,105.67463297163546,20.082975257649792,5.8306289607817945,0.0,"[16, 16, 16, 16]","[16, 16, 16, 16]","[[50.992, 239.925], [52.849, 245.243], [49.204, 242.145], [51.01, 246.206]]","[[53.536, 241.261], [52.067, 242.375], [52.056, 242.911], [50.852, 243.527]]",5.097284713165818,-0.10203412498835285,2.9827276090830064,-0.05967225251459737,0.4745959559446468,0.4619062967304046,5.905842483258419,0.4713916290278693,74.83276616932118
HD38563C,J,2019-04-22T10:14:15.416,10,90.74444087798817,98.63220887510037,15.449647511274478,1.8053417510046188,0.0,"[18, 18, 18, 18]","[19, 19, 19, 19]","[[58.19, 235.246], [55.92, 243.159], [55.687, 237.622], [53.48, 244.471]]","[[53.265, 236.269], [53.63, 242.691], [51.552, 239.003], [52.352, 244.146]]",4.708957086596749,-0.0942488463064302,2.291551036872866,-0.045839045537274095,0.5091936475502916,0.5029214344393916,5.236934503887064,0.5079986901972774,77.0253741865795
