object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
Vesta,J,2019-12-18T13:20:59.110,1,434.8870118281432,434.94965442153256,27.676206737781683,17.920694740516865,0.0,"[34, 34, 32, 32]","[35, 35, 34, 34]","[[78.286, 240.242], [71.185, 243.523], [75.254, 246.258], [69.257, 248.639]]","[[69.444, 237.406], [71.107, 244.126], [67.544, 241.932], [69.29, 246.626]]",0.27404249043282125,-0.005480863528981979,0.08869661378618585,-0.0017739327409132693,0.11150709633986873,0.11295428370583964,0.2880388443591571,0.11164512749807458,81.03265163207536
Vesta,J,2019-12-18T13:22:33.491,2,360.8823699310118,362.8114279645209,10.109425749837555,13.278792817861074,0.0,"[30, 30, 30, 30]","[28, 28, 29, 29]","[[69.78, 238.625], [68.183, 240.846], [68.418, 238.724], [65.829, 243.128]]","[[68.289, 243.882], [68.483, 236.351], [65.956, 245.547], [66.672, 240.494]]",0.28410457775841313,-0.00568210684298756,-0.1098326034455134,0.0021966529521995053,0.136883250777596,0.13552327221907234,0.3045958172445998,0.13670718970985404,100.56805561064493
Vesta,J,2019-12-18T13:23:59.254,3,361.9535205286929,358.3230912874771,13.560496954620987,14.4409911153017,0.0,"[26, 26, 28, 28]","[30, 30, 31, 31]","[[72.15, 238.111], [68.719, 241.537], [70.7, 244.876], [67.391, 245.351]]","[[69.0, 240.873], [68.745, 243.41], [66.983, 241.566], [66.72, 249.143]]",0.18452032453362668,-0.0036904106790157988,0.28331275720246374,-0.005666270304399038,0.1359700149031753,0.13658315016393124,0.3381033400598951,0.13640081943217883,61.53800860544946
Vesta,J,2019-12-18T13:25:18.136,4,362.1067425627515,363.6894304157489,11.237749818005966,6.692894725973872,0.0,"[27, 27, 29, 29]","[28, 28, 31, 31]","[[73.887, 241.444], [70.002, 237.255], [72.485, 246.612], [67.053, 245.558]]","[[68.619, 240.782], [67.82, 242.675], [65.891, 244.759], [66.589, 248.286]]",0.7374689651572829,-0.014749646698685634,0.5949404923387593,-0.011898950237543284,0.1359263132032439,0.13642195301711077,0.9475308248254719,0.13612192959218192,70.5528693620883
Vesta,J,2019-12-18T13:26:36.624,5,362.045449950515,362.44097130042553,7.686588208120952,12.159960478840446,0.0,"[29, 29, 30, 30]","[28, 28, 29, 29]","[[69.73, 241.065], [69.37, 238.666], [68.373, 244.547], [66.917, 239.236]]","[[73.132, 239.046], [68.541, 242.404], [70.93, 245.067], [66.442, 250.109]]",0.3057767676757299,-0.006115554413590835,0.040270676644580096,-0.0008054135764303709,0.1364817950737137,0.13597782074930787,0.30841718345064634,0.13647321837417645,86.24867373705035
Vesta,J,2019-12-18T13:27:56.050,6,360.172016808154,365.4296270714239,12.941376733457219,7.432301405939199,0.0,"[29, 29, 28, 28]","[29, 29, 29, 29]","[[69.564, 235.698], [66.832, 242.762], [65.93, 238.858], [65.645, 244.424]]","[[69.75, 238.904], [68.71, 243.87], [68.037, 240.683], [67.95, 246.599]]",-0.083645135650907,0.0016729031031675495,0.04819668569872422,-0.0009639337886125284,0.13674579732281927,0.135589719459695,0.09653719091832039,0.13645855476190116,14.975365290284259
Vesta,J,2019-12-18T13:29:13.840,7,359.2715322967591,363.44802655391123,12.64083251237605,6.5314453840852025,0.0,"[29, 29, 31, 31]","[27, 27, 30, 30]","[[70.346, 237.984], [71.768, 241.724], [69.17, 239.124], [71.167, 248.61]]","[[69.647, 238.213], [66.607, 237.881], [67.163, 242.233], [65.963, 241.484]]",0.7301564279321721,-0.014603388078368211,0.19277954768515904,-0.0038555957300140655,0.13701765764106183,0.13625643399576812,0.7551770410018857,0.1369681802293828,82.6049917809649
Vesta,J,2019-12-18T13:30:43.650,8,358.151244914246,357.4769984501545,15.084860437704094,11.928747660610213,0.0,"[30, 30, 28, 28]","[26, 26, 28, 28]","[[71.591, 239.171], [67.818, 247.218], [69.542, 242.789], [67.379, 246.802]]","[[69.226, 237.762], [70.106, 239.446], [67.862, 241.857], [68.161, 245.204]]",0.284041792874849,-0.005680851135182949,0.27943631180111816,-0.005588740782548702,0.1364977396982802,0.13757500869834982,0.3984524971092167,0.13702862829141457,67.73414286227488
Vesta,J,2019-12-18T13:32:02.106,9,351.8636234519841,364.8723367965637,14.126859921225957,8.512052702463052,0.0,"[28, 28, 28, 28]","[26, 26, 28, 28]","[[68.692, 238.787], [69.327, 245.069], [66.236, 240.601], [68.982, 247.652]]","[[67.992, 238.56], [69.739, 240.843], [67.718, 242.569], [67.768, 245.634]]",-0.10654151217144495,0.002130831049671305,-0.23548952980891125,0.004709799302305151,0.13896803715180484,0.13547452170802782,0.258469364655466,0.13607443095732524,147.171608776269
Vesta,J,2019-12-18T13:33:25.751,10,358.77286420002235,359.40700692475343,10.239040711903328,9.06139802198328,0.0,"[29, 29, 28, 28]","[30, 30, 33, 33]","[[69.479, 239.15], [67.976, 242.752], [67.441, 241.526], [65.641, 245.052]]","[[67.158, 240.037], [69.979, 243.041], [64.958, 245.955], [64.588, 244.681]]",0.32854155799843826,-0.006570854801874977,0.5260940977380277,-0.010521979029501779,0.13709586129768725,0.13747381227087238,0.6202536215185128,0.13736787532798034,60.99222415023266
Vesta,J,2019-12-18T13:34:43.889,11,363.3329524746261,363.4195906850659,4.887492452589811,9.575268725982596,0.0,"[29, 29, 32, 32]","[30, 30, 29, 29]","[[67.261, 238.172], [72.005, 241.743], [65.362, 240.136], [71.333, 245.813]]","[[66.925, 239.232], [71.661, 240.848], [65.481, 240.691], [69.788, 245.835]]",0.30933980531622446,-0.006186815840485011,0.6546441951899863,-0.01309307094439346,0.1365300537466202,0.1359792106226853,0.7240511980854838,0.13607992209787675,57.64609780684021
