object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
HDE283809,J,2019-04-17T10:00:16.565,1,235.70372281446276,279.48558849326633,60.41412133350474,56.91302043454749,0.0,"[26, 26, 26, 26]","[26, 26, 26, 26]","[[51.277, 245.899], [60.522, 239.218], [49.472, 249.961], [58.951, 242.994]]","[[57.053, 240.81], [59.944, 240.432], [55.319, 245.36], [58.67, 243.748]]",1.116796549084005,-0.022336859655991716,3.111020613701639,-0.06224049717553424,0.19211236935681614,0.16456035063696905,3.3054022131841183,0.16793429688723768,54.87358078459683
HDE283809,J,2019-04-17T10:02:10.787,2,323.3886269083887,359.9303780753984,66.62003481720853,41.88023798719371,0.0,"[26, 26, 26, 26]","[26, 26, 26, 26]","[[59.277, 240.488], [59.82, 240.036], [57.64, 243.202], [58.224, 245.066]]","[[57.478, 240.787], [57.005, 240.462], [55.315, 244.234], [54.93, 243.46]]",1.3329016519437376,-0.02665961191972645,3.2678236256626603,-0.06537975143981888,0.14100471831863076,0.1315389501911354,3.529206435190976,0.13293037180363962,56.09494597720596
HDE283809,J,2019-04-17T10:03:58.786,3,363.2765769755033,378.128787115634,54.74428893959714,34.92972873540441,0.0,"[28, 28, 28, 28]","[31, 31, 31, 31]","[[59.501, 242.051], [55.997, 241.49], [57.524, 245.255], [53.419, 246.253]]","[[59.608, 240.277], [59.398, 241.947], [58.629, 244.237], [57.138, 245.651]]",1.7669884512248855,-0.03534344769799144,3.4500883377232636,-0.06902916417693342,0.1280694844853944,0.1272772051548534,3.8762556320315347,0.12744224509243374,58.55979679285592
HDE283809,J,2019-04-17T10:05:54.104,4,386.1011291971587,410.8296059819567,50.07709309676909,31.95247024370309,0.0,"[31, 31, 31, 31]","[29, 29, 29, 29]","[[59.048, 238.975], [57.786, 239.851], [57.088, 243.342], [55.196, 242.646]]","[[57.89, 239.918], [57.228, 240.771], [56.128, 244.329], [54.511, 245.345]]",1.5287318892076933,-0.030577019904064924,3.1574233466645256,-0.06316946440831352,0.1216363961879317,0.11654320722812753,3.5080398200623004,0.11752740208750478,57.91745298217715
HDE283809,J,2019-04-17T10:07:40.382,5,410.665586978653,430.02190696129776,38.44728344584178,32.710568135472045,0.0,"[30, 30, 30, 30]","[31, 31, 31, 31]","[[60.645, 238.465], [53.949, 241.24], [58.708, 242.69], [52.949, 244.668]]","[[61.355, 241.297], [57.373, 241.048], [59.526, 244.322], [56.438, 245.728]]",1.4729817710006607,-0.02946176629219335,3.297147524967689,-0.06596686202486507,0.11576027913892828,0.11185169383787073,3.6112126909254183,0.11251140203787967,57.03621504538952
HDE283809,J,2019-04-17T10:09:57.131,6,441.1567944622314,440.20571378738026,30.40439496702419,32.925296163876965,0.0,"[29, 29, 29, 29]","[32, 32, 32, 32]","[[63.747, 242.762], [57.118, 238.802], [61.481, 245.863], [55.474, 242.507]]","[[55.093, 241.505], [58.156, 241.959], [53.26, 244.431], [57.243, 244.839]]",1.8246321359450233,-0.03649669333854668,3.1715837369335524,-0.06345295610509837,0.10879601619277568,0.10899054389787949,3.6589924613074425,0.10894220267237553,59.95604478919132
HDE283809,J,2019-04-17T10:11:42.886,7,453.6573235897482,454.21716601029306,24.636123034591492,31.610099226691034,0.0,"[33, 33, 33, 33]","[34, 34, 34, 34]","[[59.428, 240.351], [60.485, 243.082], [57.478, 243.99], [58.671, 246.957]]","[[57.086, 239.97], [62.305, 243.939], [54.754, 243.943], [60.654, 248.757]]",1.3589763111245894,-0.027181199594606843,3.416402217389546,-0.0683546466984201,0.10754372438944464,0.10663134969086034,3.6767677007368853,0.10675645160637744,55.84583549448328
HDE283809,K,2019-04-17T10:00:16.565,1,403.0804157375611,433.05257161846805,42.94882841624354,16.2484139964954,0.0,"[30, 30, 30, 30]","[28, 28, 28, 28]","[[48.764, 244.891], [58.14, 238.078], [49.04, 249.201], [58.357, 242.985]]","[[54.616, 239.275], [57.642, 238.98], [55.229, 244.968], [57.784, 243.552]]",0.8701567402407845,-0.017403574064087702,1.500717894157102,-0.0300166114197386,0.1187313417605713,0.1126907602453858,1.734741176783959,0.11424069879669192,60.053157560473736
HDE283809,K,2019-04-17T10:02:10.787,2,433.7739059144061,438.37259086825287,20.429526297811265,19.634254119754814,0.0,"[32, 32, 32, 32]","[30, 30, 30, 30]","[[57.294, 239.19], [57.447, 238.715], [57.333, 242.873], [57.342, 243.898]]","[[55.385, 239.641], [53.918, 238.589], [54.911, 244.072], [54.55, 243.113]]",0.46797297140211735,-0.00935952775258902,1.3677714363546294,-0.027357134801952048,0.11304499635790423,0.11157624128024254,1.4456131585145913,0.11173106397470221,54.44400302669064
HDE283809,K,2019-04-17T10:03:58.786,3,435.8788339197711,436.00156996925756,20.234394381866707,36.02549042060724,0.0,"[31, 31, 31, 31]","[29, 29, 29, 29]","[[57.237, 240.517], [53.339, 240.236], [57.099, 244.374], [52.829, 245.593]]","[[57.913, 239.652], [56.773, 240.683], [58.002, 243.944], [56.473, 244.885]]",0.5654013706428636,-0.011308147913022454,1.3030767666065064,-0.026063010573201466,0.11183633632586457,0.11058008658064833,1.420453367624047,0.11078007420861892,56.727943637468684
