object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
Ceres,J,2020-10-18T08:52:07.515,1,-12.612219514473733,-8.948634036467121,17.512118080349694,43.773900686070824,0.0,"[5, 5, 5, 5]","[6, 6, 5, 5]","[[1.757, 304.666], [0.611, 241.413], [0.449, 291.463], [0.148, 293.444]]","[[1.423, 293.572], [0.797, 251.238], [64.455, 243.816], [0.484, 291.589]]",,,58.7626869669253,-1.3480670498424392,,21.263896984618132,,,
Ceres,J,2020-10-18T08:57:31.795,2,436.63313532649045,438.0413825165809,23.298299317674548,29.47874896362339,0.0,"[30, 30, 32, 32]","[31, 31, 31, 31]","[[61.844, 239.13], [68.756, 240.541], [59.726, 241.494], [67.921, 243.532]]","[[68.319, 241.379], [71.388, 242.367], [66.396, 242.656], [69.445, 245.148]]",0.008652254839838237,-0.0001730450972286676,0.1916144373818724,-0.0038322934378700745,0.1113165554883734,0.11022192536221198,0.19180968204703588,0.11022416373143355,46.292703147164346
Ceres,J,2020-10-18T09:00:18.620,3,453.1312941824384,448.94643583437147,18.87450998111177,19.679692234830043,0.0,"[29, 29, 33, 33]","[32, 32, 34, 34]","[[66.198, 241.109], [69.325, 239.802], [64.438, 243.56], [67.696, 241.37]]","[[64.749, 240.272], [68.054, 239.284], [62.945, 241.958], [66.328, 240.219]]",-0.025703907247872852,0.0005140781562789493,0.21557535877517534,-0.004311513854439835,0.10850266956753324,0.10893416097585129,0.21710234028875142,0.10892812437462873,41.600248687310724
Ceres,J,2020-10-18T09:02:52.679,4,450.98507430585744,313.5372152270885,23.295867762573835,125.87070369712154,0.0,"[28, 28, 32, 32]","[27, 27, 29, 29]","[[67.844, 240.977], [66.867, 238.504], [66.368, 243.682], [65.219, 240.622]]","[[67.229, 240.79], [67.818, 241.533], [65.229, 242.705], [66.346, 243.594]]",0.07464233405485396,-0.0014928469583426428,0.019981343722719667,-0.0003996268797728499,0.10847654791044563,0.13815376978668348,0.07727051268188842,0.11070949587163452,82.50680755607824
Ceres,J,2020-10-18T09:05:27.167,5,83.79060004791657,126.5124814102602,177.92171115131814,13.469943769383832,0.0,"[18, 18, 16, 16]","[20, 20, 21, 21]","[[64.72, 240.037], [67.428, 239.945], [62.879, 242.006], [65.484, 242.633]]","[[68.298, 240.28], [70.546, 239.434], [66.755, 243.194], [69.353, 241.258]]",-0.28329106318946334,0.005665836420656689,2.022798263963318,-0.04046148444068738,0.4258471511973269,0.37100512906398325,2.0425392635579933,0.37213634288429415,41.01381542315659
Ceres,J,2020-10-18T09:11:42.812,6,460.8915218359844,463.69559811999943,24.05803381874864,16.96071549677299,0.0,"[31, 31, 32, 32]","[30, 30, 32, 32]","[[69.602, 242.478], [66.509, 234.695], [68.346, 246.2], [64.996, 237.36]]","[[69.006, 238.831], [67.522, 237.851], [67.344, 240.521], [65.849, 239.876]]",0.2987476781984193,-0.00597497133958525,0.3016295385071512,-0.006032609065155844,0.1058479311355823,0.10602933784341473,0.4245356919376547,0.10593954406228345,67.36248881527608
Ceres,J,2020-10-18T09:14:19.684,7,461.7955662031612,466.74552289500167,21.67488848564352,23.22827785167931,0.0,"[31, 31, 32, 32]","[31, 31, 30, 30]","[[65.21, 239.221], [68.869, 240.22], [63.45, 241.155], [67.646, 242.984]]","[[68.016, 241.558], [69.662, 241.584], [65.873, 243.777], [68.227, 244.709]]",0.16487737006468356,-0.003297550389376309,0.4279201913367685,-0.008558456066576747,0.1057324372277346,0.10445598424300544,0.4585850382569662,0.10462186191606626,55.535820655663805
Ceres,J,2020-10-18T09:17:02.477,8,468.2111268619635,468.0567490508237,16.773652880296652,15.412534181876822,0.0,"[31, 31, 33, 33]","[30, 30, 33, 33]","[[67.581, 243.352], [67.583, 238.347], [65.905, 246.098], [65.764, 239.703]]","[[63.074, 236.07], [70.551, 240.848], [61.569, 238.057], [68.812, 243.46]]",0.28118216066609497,-0.005623658034205231,0.3337625260061097,-0.0066752753071448725,0.10494269777524126,0.10502511135586268,0.4364181839048789,0.10499090798340388,65.05642794847174
Ceres,J,2020-10-18T09:19:35.772,9,469.5800870626665,474.3684606947744,20.5534041070768,11.649870827711368,0.0,"[31, 31, 33, 33]","[31, 31, 34, 34]","[[69.392, 241.422], [65.574, 241.117], [67.936, 244.459], [63.17, 242.225]]","[[72.651, 244.504], [66.397, 243.028], [70.766, 246.21], [64.83, 244.776]]",0.2101643431220935,-0.00420329305096464,0.5138061026014432,-0.01027621248220879,0.10397722805923505,0.10411019157696756,0.555126798299655,0.10409114449317049,56.1231236936669
Ceres,J,2020-10-18T09:22:09.027,10,471.25539739472856,469.0764818347552,16.185846343583705,25.37460736025389,0.0,"[31, 31, 33, 33]","[35, 35, 33, 33]","[[68.288, 241.47], [68.149, 241.762], [66.479, 243.436], [66.464, 244.274]]","[[69.826, 242.481], [67.237, 240.751], [68.831, 245.563], [65.229, 242.538]]",0.24993901749866565,-0.004998790759058057,0.4179985584992703,-0.008360019859746808,0.10434350273160777,0.1036439140301332,0.48702392895592533,0.10382862247337639,60.43849413696408
Ceres,J,2020-10-18T09:24:47.805,11,474.3588309444519,470.30034695092826,22.66314298679231,23.111063299519913,0.0,"[31, 31, 33, 33]","[31, 31, 32, 32]","[[69.539, 241.538], [65.69, 234.172], [68.351, 243.999], [64.574, 236.741]]","[[67.939, 235.361], [71.39, 246.764], [65.999, 238.225], [69.376, 248.234]]",0.13622763024619797,-0.002724554290331082,0.27903291678649705,-0.005580672819348861,0.10314828781807661,0.10361018055245648,0.3105114102458636,0.10352143771404225,58.011126900758626
Ceres,J,2020-10-18T09:27:21.024,12,472.0201100731989,470.59548246918445,21.28880199957831,19.939011057025652,0.0,"[33, 33, 35, 35]","[33, 33, 33, 33]","[[68.521, 240.329], [68.639, 240.321], [67.304, 242.781], [67.218, 241.876]]","[[64.122, 238.004], [70.538, 238.539], [62.007, 239.532], [69.161, 240.524]]",0.25829555908783225,-0.00516592267020291,-0.0543402314582236,0.0010868047361371903,0.10339891752998809,0.10414014998306376,0.26394972362067204,0.103430441626253,95.94031640394381
Ceres,J,2020-10-18T09:29:55.955,13,474.31874838338797,474.5448904068956,22.33743597062994,11.644063456716708,0.0,"[29, 29, 32, 32]","[31, 31, 34, 34]","[[65.824, 241.119], [65.382, 239.126], [63.507, 243.102], [63.285, 241.388]]","[[69.062, 240.979], [67.578, 241.203], [66.904, 242.781], [65.547, 242.104]]",0.14660087997767215,-0.00293201970003563,0.2677706379394639,-0.005355425558479801,0.10320409804554292,0.10415466138297858,0.30527517513341185,0.10393621715269986,59.35006073549924
Ceres,J,2020-10-18T09:32:28.058,14,471.5686608981303,472.84757725551054,19.644768459626448,19.129746388663193,0.0,"[32, 32, 32, 32]","[32, 32, 34, 34]","[[71.616, 242.432], [69.481, 240.246], [70.715, 245.312], [67.428, 241.51]]","[[67.692, 240.926], [68.152, 237.429], [66.072, 242.604], [66.035, 238.852]]",0.10079026574878519,-0.002015805997573174,0.29808532260913434,-0.005961724109829604,0.10372468609132617,0.10385233766224998,0.31466416577790113,0.10383924797870425,54.34085465426549
Ceres,J,2020-10-18T09:35:01.289,15,474.04084733452527,477.13502729769846,17.550698854514337,13.020587027435965,0.0,"[30, 30, 32, 32]","[30, 30, 31, 31]","[[67.31, 242.606], [68.085, 241.054], [65.371, 244.74], [65.977, 242.978]]","[[70.437, 241.037], [68.746, 241.535], [69.014, 243.249], [67.412, 243.882]]",0.14120387736953174,-0.0028240794243252643,0.43323414420419576,-0.008664737094365492,0.10373375794397,0.10356591138234897,0.45566474374097854,0.10358204132426149,54.02616386895135
Ceres,J,2020-10-18T09:51:25.038,16,375.6932121416775,131.01586155418508,31.541832687134104,66.77265414231982,0.0,"[26, 26, 27, 27]","[17, 17, 18, 18]","[[71.846, 243.783], [67.28, 240.887], [69.842, 245.364], [65.618, 241.637]]","[[68.714, 241.413], [67.539, 238.738], [66.356, 242.695], [65.513, 239.77]]",-0.27823598016081436,0.00556473396309037,-0.6086337699619879,0.012172825708774352,0.12763047765081428,0.3222972244277891,0.6692162031766647,0.29788491096999126,147.28371801683554
Ceres,J,2020-10-18T09:53:59.765,17,29.3915931691031,250.9494809401764,286.9213008050971,123.98622378565165,0.0,"[10, 10, 10, 10]","[27, 27, 24, 24]","[[67.411, 239.531], [68.354, 242.839], [66.517, 242.078], [66.573, 245.134]]","[[67.603, 240.94], [65.757, 237.548], [65.323, 242.501], [63.755, 238.847]]",5.191958201033538,-0.10393261965952989,-1.1553560381449313,0.023108148994722306,1.0529430761419298,0.1683285326887991,5.318954552932123,1.0284529665071633,96.27275078043365
