object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
HD65583,J,2018-03-14T21:28:29.000,1,430.31955811826884,425.9059461847251,22.610386517861627,18.15808419342676,0.0,"[29, 29, 30, 30]","[29, 29, 30, 30]","[[72.495, 222.392], [74.634, 222.229], [69.252, 224.134], [70.121, 223.329]]","[[73.131, 224.191], [70.893, 221.515], [70.725, 224.419], [69.682, 222.984]]",0.025892542370966935,-0.0005178508589919799,0.05258382767953474,-0.0010516766505222475,0.11319921991401907,0.11481019945641248,0.05861299074320745,0.11449760187669031,58.107933937373694
HD65583,J,2018-03-14T21:29:57.000,2,427.47228531968796,436.6300543930223,11.782858342109364,17.55793392093301,0.0,"[32, 32, 33, 33]","[30, 30, 31, 31]","[[77.085, 223.709], [74.894, 223.816], [72.984, 225.854], [72.744, 225.132]]","[[75.716, 225.005], [76.639, 222.382], [73.598, 223.364], [75.635, 223.133]]",-0.007419096883904754,0.000148381937950317,0.5926349380701477,-0.011852837526309098,0.11557486355922815,0.1121283880597563,0.5926813754623815,0.11212893640908508,44.64138063119922
HD65583,J,2018-03-14T21:30:55.000,3,438.6610451234884,420.4163915508646,6.330944472682518,25.822232277042076,0.0,"[35, 35, 32, 32]","[29, 29, 30, 30]","[[76.242, 222.551], [73.535, 217.751], [73.802, 223.615], [70.501, 221.464]]","[[77.324, 218.214], [78.13, 218.499], [75.773, 220.36], [76.965, 220.892]]",-0.24725558082377364,0.0049451216938788765,-0.18140019695590046,0.003628007918566255,0.11304469155761783,0.11474823036205463,0.3066616273747681,0.11364368166057376,161.86709683628675
HD65583,J,2018-03-14T21:31:53.000,4,426.2119499582774,430.49400286867814,23.444526330772362,23.65047424013676,0.0,"[30, 30, 31, 31]","[30, 30, 33, 33]","[[78.794, 220.245], [80.113, 216.663], [78.245, 220.962], [77.054, 217.719]]","[[76.621, 216.16], [77.28, 217.971], [74.089, 218.135], [76.688, 221.354]]",-0.006893793139059019,0.00013787586299962337,0.36298105347193177,-0.007259652952795807,0.11361430117048998,0.11273798302702821,0.3630465115704013,0.11273830023038636,44.4559801847205
HD65583,J,2018-03-14T21:32:51.000,5,435.16625947952406,438.7052550511482,17.43944256644204,13.462865420946855,0.0,"[31, 31, 29, 29]","[31, 31, 32, 32]","[[79.558, 219.293], [81.295, 217.696], [77.649, 219.551], [76.614, 220.44]]","[[83.5, 218.007], [82.173, 219.156], [79.699, 219.725], [80.353, 218.008]]",0.2988823554587682,-0.005977664908843243,0.10514967778379218,-0.0021029943307313715,0.11264143365479175,0.11246736168634133,0.31683926073423535,0.11262227486887955,80.30881961117018
HD65583,J,2018-03-14T21:40:37.000,6,436.9729928950768,427.87408521491756,26.421877190236103,37.02652930952809,0.0,"[30, 30, 30, 30]","[31, 31, 29, 29]","[[68.572, 340.824], [66.724, 338.672], [66.901, 343.28], [67.213, 341.386]]","[[75.101, 342.093], [71.077, 341.991], [71.754, 341.304], [68.23, 342.992]]",-0.09342588514740874,0.0018685182465871207,0.33423930203480984,-0.006684810934095133,0.11118479750543328,0.11233363404878241,0.34705087096893106,0.11225077496164054,37.191684068047806
HD65583,J,2018-03-14T21:41:35.000,7,438.25315233271124,423.34864126190956,21.94961770448589,33.33771289884197,0.0,"[31, 31, 31, 31]","[30, 30, 32, 32]","[[70.189, 338.485], [66.427, 335.512], [68.697, 338.288], [65.719, 340.815]]","[[72.922, 339.71], [72.187, 338.003], [69.587, 340.736], [69.978, 339.586]]",0.0843695354862439,-0.0016873911100989303,-0.13876141022661115,0.002775229985743152,0.1113349945168102,0.11339224643364083,0.16239749839896683,0.11284067719978304,119.34980771989092
HD65583,J,2018-03-14T21:42:34.000,8,442.8982730800978,413.62400118988796,18.737330947679368,38.15040609518337,0.0,"[34, 34, 35, 35]","[29, 29, 31, 31]","[[70.364, 333.615], [73.968, 338.311], [67.901, 341.459], [72.502, 339.238]]","[[72.118, 338.046], [74.361, 337.14], [70.31, 341.05], [71.789, 340.636]]",0.35038889435991416,-0.007007806566127771,-0.2353043448419048,0.004706095582442032,0.11029555322215114,0.11411129496628938,0.42206695202567224,0.11149551722747457,106.9417059788409
HD65583,J,2018-03-14T21:43:32.000,9,447.4101267592125,427.809180577434,17.661278991523602,25.78594912661356,0.0,"[32, 32, 31, 31]","[30, 30, 29, 29]","[[74.918, 334.178], [70.857, 337.332], [71.786, 339.746], [68.837, 339.406]]","[[73.771, 335.471], [76.52, 338.724], [70.158, 338.004], [71.272, 340.804]]",-0.010125348684462675,0.0002025069743813465,0.17075453870618504,-0.003415094093268991,0.10977653455377312,0.11395552159564704,0.17105448013642902,0.11394114644741557,43.30323335579988
HD65583,J,2018-03-14T21:44:30.000,10,412.9658458791481,427.8997371971359,34.00971313806161,26.971125818566918,0.0,"[30, 30, 32, 32]","[28, 28, 29, 29]","[[73.543, 338.643], [76.916, 339.63], [70.366, 339.422], [74.381, 340.317]]","[[81.198, 338.283], [74.687, 336.454], [74.623, 336.827], [72.157, 339.393]]",-0.18081758409710086,0.0036163556231702267,0.4354319861379511,-0.008708694762282634,0.11470373099033919,0.11379445333348759,0.4714827815209724,0.11392864385534095,33.72441597734972
HD65583,J,2018-03-14T21:46:31.000,11,407.49842956261125,399.291043979053,32.12871699749178,37.797299599509984,0.0,"[28, 28, 32, 32]","[29, 29, 27, 27]","[[68.433, 42.445], [71.376, 43.562], [65.672, 46.149], [71.282, 48.428]]","[[70.875, 47.263], [74.325, 48.679], [68.67, 46.893], [71.95, 48.411]]",-0.09997704447125744,0.001999541555633094,-0.1512828501643167,0.0030256593115129096,0.11840880536412761,0.11901713434163365,0.1813336983989652,0.1188325445626529,151.72959468478513
HD65583,J,2018-03-14T21:47:29.000,12,431.86597297988857,422.47463598676046,12.564701904729588,16.987689201621777,0.0,"[30, 30, 31, 31]","[29, 29, 29, 29]","[[76.175, 42.818], [70.7, 45.534], [74.28, 46.872], [68.689, 48.141]]","[[74.322, 43.564], [70.378, 41.617], [71.588, 45.771], [68.249, 44.264]]",-0.11295433440097646,0.002259087648785863,-0.1678851267866494,0.003357705690346205,0.11448523562562574,0.1159080395665279,0.20234647873421707,0.11546655687354106,151.9664764516824
HD65583,J,2018-03-14T21:48:26.000,13,417.2720113641047,406.91094908838784,20.25397382522732,30.00628529531423,0.0,"[28, 28, 30, 30]","[27, 27, 30, 30]","[[74.488, 46.351], [76.273, 42.747], [70.74, 45.728], [74.693, 43.324]]","[[74.794, 45.894], [76.615, 42.831], [71.569, 45.307], [74.627, 44.614]]",0.17012066030566594,-0.003402416488431475,0.2928478354386289,-0.0058569734519173505,0.11672988830200724,0.11812597188902098,0.33867520396971207,0.11777527662529347,60.076543502624745
HD65583,J,2018-03-14T21:49:24.000,14,422.1672927786274,418.63340402306886,24.897728007291846,28.17057919674437,0.0,"[29, 29, 29, 29]","[30, 30, 31, 31]","[[73.995, 43.642], [71.439, 42.272], [71.989, 44.453], [73.469, 47.105]]","[[74.625, 40.411], [77.779, 48.543], [74.496, 43.976], [73.761, 49.244]]",0.11566706439439352,-0.002313342319551539,0.3524777002191754,-0.007049583199278391,0.11514879548183567,0.1150992864282802,0.3709708869135362,0.11510410045732676,54.083735422455405
HD65583,J,2018-03-14T21:50:22.000,15,425.42461170323594,435.2208037801999,9.914006721025544,9.468356887185848,0.0,"[29, 29, 29, 29]","[30, 30, 29, 29]","[[78.658, 44.014], [76.417, 44.954], [73.553, 45.792], [75.974, 44.351]]","[[72.384, 44.252], [74.065, 47.955], [70.076, 47.725], [70.853, 47.246]]",0.1280531138102134,-0.002561063676048071,-0.34370736641512306,0.006874174397684326,0.11638204694911186,0.11339811176542659,0.36678652331364514,0.11376599986217988,124.7831998404599
HD65583,H,2018-03-14T21:29:57.000,2,606.6643715724667,616.2229105324201,42.470850949492046,86.33504349866371,0.0,"[39, 39, 39, 39]","[42, 42, 43, 43]","[[73.594, 222.865], [71.248, 222.96], [73.458, 224.295], [72.028, 224.162]]","[[71.894, 223.661], [72.982, 221.671], [73.54, 222.099], [74.989, 222.396]]",-0.1980612060090069,0.003961229299920856,0.713563711303098,-0.014271516451793318,0.07991358825043768,0.07643565843306113,0.7405412962248583,0.076689679549949,37.24357045387762
HD65583,H,2018-03-14T21:32:51.000,5,620.8683162563514,634.9101894518197,75.89180275415947,68.69711044621317,0.0,"[40, 40, 38, 38]","[38, 38, 42, 42]","[[76.11, 218.084], [78.339, 216.761], [76.755, 219.052], [75.549, 219.706]]","[[79.495, 217.402], [78.172, 218.137], [79.654, 218.643], [79.727, 216.755]]",-0.4186553565976055,0.008373156051593592,0.11650103097790379,-0.002330021673698345,0.07607444614789863,0.07514979194916208,0.4345627662683294,0.0760083653725245,7.775259484220669
HD65583,H,2018-03-14T21:41:35.000,7,614.621656538788,591.877813256,80.648969362343,87.78852854413879,0.0,"[41, 41, 39, 39]","[38, 38, 37, 37]","[[67.493, 338.33], [63.369, 334.53], [68.62, 336.645], [64.61, 339.311]]","[[69.59, 338.833], [68.985, 337.276], [68.737, 339.749], [69.931, 338.186]]",0.5408133082194699,-0.010816371617276175,2.4834135890641416,-0.04967848627035792,0.07686395050805171,0.07872366548378143,2.5416180060535707,0.07864041438178591,51.14274895696242
HD65583,H,2018-03-14T21:42:34.000,8,634.5821808342764,558.9257975053491,79.70405757186381,95.3037589181796,0.0,"[42, 42, 42, 42]","[42, 42, 39, 39]","[[67.469, 332.768], [69.919, 337.19], [67.519, 340.189], [72.187, 338.062]]","[[69.037, 336.928], [71.735, 336.91], [70.161, 340.015], [71.4, 339.635]]",-0.14319398000398048,0.0028638815574974904,3.2983790756479032,-0.06599151985445799,0.07259476826814479,0.08081919566290353,3.3014858840499826,0.08080450991280258,43.75707703975127
HD65583,H,2018-03-14T21:43:32.000,9,654.9930928642697,586.7907474472397,78.39124175659765,87.32118583254578,0.0,"[41, 41, 40, 40]","[37, 37, 37, 37]","[[70.101, 333.967], [67.268, 335.484], [71.119, 338.388], [68.578, 338.065]]","[[70.195, 334.168], [73.556, 337.649], [69.728, 335.716], [69.721, 339.392]]",-0.0006151414997044383,1.2302829994260553e-05,-1.0667901366668053,0.021336612156021294,0.07282136799157787,0.08059798719480062,1.066790314020823,0.08059798473381696,135.01651918527304
HD65583,H,2018-03-14T21:50:22.000,15,622.8437791780498,652.2091451715819,46.53908301525007,71.01958643697867,0.0,"[39, 39, 44, 44]","[41, 41, 41, 41]","[[74.646, 43.579], [72.503, 44.197], [72.713, 44.384], [75.821, 42.803]]","[[68.848, 44.305], [70.651, 46.996], [69.033, 46.736], [70.101, 45.935]]",0.3584309926080591,-0.007168650551480961,-0.21333463209686243,0.0042666991147645465,0.07812475806132987,0.07295697001465862,0.4171144228073421,0.0768065322488005,105.38034766821957
HD65583,K,2018-03-14T21:28:29.000,1,377.951502782011,374.8371654494869,24.681765386408472,19.89200846613545,0.0,"[27, 27, 25, 25]","[26, 26, 26, 26]","[[69.83, 221.98], [71.568, 222.21], [68.685, 224.985], [69.52, 224.237]]","[[68.548, 223.62], [67.251, 219.946], [69.789, 224.835], [68.237, 223.225]]",-0.19253075147906756,0.003850619787423442,0.0038191112998040774,-7.638222603328516e-05,0.12839650186343626,0.13017834336765888,0.19256862640683392,0.12839720757060383,0.5681956353776201
HD65583,K,2018-03-14T21:29:57.000,2,376.8686057565357,380.2632775397578,14.127051334934663,20.927543967438453,0.0,"[26, 26, 25, 25]","[27, 27, 26, 26]","[[73.012, 223.186], [70.243, 222.938], [72.157, 225.915], [71.582, 225.551]]","[[72.09, 223.54], [72.952, 221.693], [73.11, 223.723], [74.671, 223.901]]",0.07776732493761529,-0.001555346812297695,0.33639557747905413,-0.006727936927880685,0.13043755062760126,0.1279270783188225,0.3452676373125911,0.12805562487494468,51.50843118538126
HD65583,K,2018-03-14T21:30:55.000,3,384.38611849428526,367.4077911296714,8.939409297069346,25.082964301477546,0.0,"[29, 29, 26, 26]","[27, 27, 26, 26]","[[73.242, 222.598], [70.567, 216.993], [72.97, 224.101], [69.191, 221.681]]","[[73.679, 218.405], [75.269, 218.62], [74.412, 220.564], [75.266, 221.214]]",-0.2934067470189389,0.0058681517795717885,-0.17985745093375965,0.0035971528974528145,0.12839963329675422,0.1311379881762973,0.344145640467267,0.1291533286277047,164.2459142148195
HD65583,K,2018-03-14T21:31:53.000,4,370.72894648643035,377.637591137033,27.10124654962965,22.05351553425021,0.0,"[27, 27, 27, 27]","[27, 27, 26, 26]","[[76.671, 220.723], [76.848, 216.73], [76.531, 221.225], [76.563, 218.855]]","[[72.804, 215.212], [75.689, 217.178], [73.457, 218.621], [75.442, 221.327]]",-0.14068521218670538,0.002813706100061579,0.3831899963282575,-0.007663837437255584,0.12961307681606904,0.12835903329596063,0.40819958624926156,0.12850863195673504,34.91984198833502
HD65583,K,2018-03-14T21:32:51.000,5,381.6587523342445,380.0265570295543,16.725280306883576,23.365748968042283,0.0,"[28, 28, 25, 25]","[27, 27, 27, 27]","[[76.361, 218.223], [78.278, 216.464], [76.349, 220.141], [75.309, 220.909]]","[[79.802, 217.323], [79.208, 218.746], [78.399, 220.076], [79.377, 218.925]]",0.387310093957347,-0.007746240612857013,0.08956654885639656,-0.0017913314561401681,0.12792680605692855,0.12790957050895937,0.3975314774395787,0.1279259311820248,83.48953984264335
