object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
Vesta,J,2019-11-08T12:26:03.533,1,50.393084291351265,146.57824677210405,61.96590302380162,124.03802057410152,0.0,"[16, 16, 15, 15]","[30, 30, 26, 26]","[[61.398, 238.157], [71.711, 240.999], [61.833, 239.501], [68.662, 239.676]]","[[68.949, 239.999], [71.049, 242.955], [65.874, 239.652], [68.469, 241.727]]",2.8741311683591078,-0.05749845930619705,-12.995765021892208,0.26139354494852735,0.7630594372499125,0.2418703055007872,13.309791075639403,0.28796596745083614,128.76462675485186
Vesta,J,2019-11-08T12:28:17.367,2,169.4698370739931,128.1035651909254,23.59063516042889,53.28807298043537,0.0,"[25, 25, 25, 25]","[24, 24, 21, 21]","[[62.377, 232.4], [71.244, 244.528], [62.243, 236.002], [67.454, 243.857]]","[[70.444, 239.968], [74.733, 245.439], [64.985, 239.751], [70.958, 244.933]]",-6.105090661908141,0.1222538532245142,-2.2128748441297006,0.04426472303175158,0.27277440015699933,0.3297337218770493,6.493762165794188,0.27998403522333576,170.03812428219044
Vesta,J,2019-11-08T12:31:29.335,3,137.26179175765876,374.95493223073066,235.8418079652781,521.0083798162348,0.0,"[28, 28, 25, 25]","[36, 36, 41, 41]","[[67.988, 237.706], [70.823, 243.518], [63.85, 238.076], [66.482, 243.308]]","[[72.07, 246.013], [71.546, 241.555], [68.833, 245.594], [68.435, 241.053]]",1.6368245158666372,-0.032739414368215446,-1.1616571321595324,0.02323418779119553,0.2654923260517339,0.1010113388430732,2.007147674796043,0.224262388870233,107.68169343232375
Vesta,J,2019-11-08T12:35:20.456,4,208.66719906542016,232.63989060706834,114.71721164254564,311.06185016798406,0.0,"[28, 28, 29, 29]","[31, 31, 33, 33]","[[71.421, 239.831], [71.151, 242.296], [68.027, 241.209], [65.072, 242.217]]","[[66.497, 239.564], [70.482, 243.782], [63.428, 240.205], [70.25, 245.501]]",-3.461815949823611,0.06926399689413726,-0.7214558518044429,0.01442936738838864,0.19315801849064407,0.16380439750317113,3.5361940298230277,0.1920257130708896,174.1139188071332
Vesta,J,2019-11-08T12:38:42.075,5,278.8456851892292,221.19373062417597,43.11745374333452,340.17303899720025,0.0,"[31, 31, 29, 29]","[36, 36, 33, 33]","[[69.652, 244.273], [68.256, 241.253], [64.92, 243.709], [63.721, 241.916]]","[[70.751, 243.532], [62.869, 239.391], [65.762, 241.43], [61.373, 237.882]]",-1.1265315655922445,0.02253158448523036,-0.049986637070770244,0.0009997328246819951,0.16864864474532212,0.16819715012219902,1.1276400277399514,0.16864775873480947,178.72966457686704
Vesta,J,2019-11-08T12:42:37.907,6,274.4601987886543,270.6859951669475,335.9485729059159,257.46032217547844,0.0,"[35, 35, 34, 34]","[29, 29, 29, 29]","[[69.437, 241.603], [69.761, 241.812], [67.567, 242.677], [67.359, 243.304]]","[[66.051, 241.882], [69.291, 238.745], [62.984, 240.216], [65.935, 239.322]]",-0.025377759787952873,0.0005075552066550976,0.019105054864419737,-0.00038210110193725164,0.1385294790629589,0.14514308082812283,0.03176529258841363,0.14095767858817074,18.486704887332806
Vesta,J,2019-11-08T12:46:17.805,7,398.4176664810973,359.54433974498147,27.99929146225753,300.02065930037406,0.0,"[37, 37, 35, 35]","[33, 33, 34, 34]","[[70.848, 242.457], [69.103, 240.729], [67.343, 241.725], [66.429, 241.033]]","[[67.598, 242.59], [70.104, 242.328], [63.501, 240.941], [65.694, 242.362]]",0.45389558124353524,-0.009077973967049234,-3.364820603342005,0.06732182703960418,0.12137481469773904,0.10994644174815106,3.3952965837091846,0.11016108711854707,131.15874618210103
Vesta,J,2019-11-08T12:59:04.280,8,423.89778581355614,315.9311150892812,95.79367509941261,307.34116892064856,0.0,"[32, 32, 33, 33]","[31, 31, 30, 30]","[[72.759, 239.398], [68.502, 242.118], [70.558, 241.007], [66.387, 243.146]]","[[68.614, 239.947], [68.835, 238.478], [66.089, 240.289], [66.139, 240.041]]",0.5654235383273984,-0.011308591280887232,-1.342568447842218,0.02685298244217976,0.10731046845811124,0.12520236823088138,1.456775142167156,0.12267405490167693,123.58078848383559
Vesta,J,2019-11-08T13:01:23.859,9,138.00635347910315,182.97542481082513,12.77761884853689,514.2857078577447,0.0,"[24, 24, 23, 23]","[29, 29, 28, 28]","[[69.857, 240.205], [65.792, 239.383], [67.918, 242.051], [62.731, 240.984]]","[[69.075, 238.889], [66.265, 238.09], [67.492, 238.967], [63.578, 238.798]]",0.3562646326872798,-0.007125322799779381,-0.20192110214730602,0.004038427531462086,0.3473059163582808,0.1966322387250979,0.4095077776992584,0.3173249582640391,104.77169241703214
Vesta,J,2019-11-08T13:03:19.037,10,170.43641441220444,204.45567521468743,155.45119536787405,103.95606969866,0.0,"[22, 22, 24, 24]","[21, 21, 23, 23]","[[70.403, 240.326], [66.587, 239.32], [68.679, 241.174], [64.595, 240.293]]","[[71.448, 242.949], [65.441, 242.204], [70.382, 244.858], [62.791, 243.094]]",-1.2541770241703007,0.025084855787744706,-3.018498828312001,0.06038832163253745,0.23011081116406706,0.2070361773252831,3.2686840141680253,0.21059203429261078,146.28136753117957
