object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
HDE283809,J,2019-04-17T10:00:16.565,1,241.77453457611583,285.4175517738481,60.239241594673246,56.84475042227052,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[51.277, 245.899], [60.522, 239.218], [49.472, 249.961], [58.951, 242.994]]","[[57.053, 240.81], [59.944, 240.432], [55.319, 245.36], [58.67, 243.748]]",1.060040133255182,-0.02120159681950454,3.12586166867845,-0.06253760720547033,0.1877241403399429,0.1612629643420732,3.3007114772159176,0.16418954425295848,54.36639565785774
HDE283809,J,2019-04-17T10:02:10.787,2,329.3345990410727,365.2162245123084,65.46153945265763,41.024570663696636,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[59.277, 240.488], [59.82, 240.036], [57.64, 243.202], [58.224, 245.066]]","[[57.478, 240.787], [57.005, 240.462], [55.315, 244.234], [54.93, 243.46]]",1.3501504480310738,-0.02700464993855033,3.2593519227489676,-0.06521013672472256,0.13875105030342452,0.1297548068911005,3.5279287391677716,0.13111100308196663,56.25062025934585
HDE283809,J,2019-04-17T10:03:58.786,3,378.3344807775196,405.42628067117954,50.93746919352611,35.05594105402332,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[59.501, 242.051], [55.997, 241.49], [57.524, 245.255], [53.419, 246.253]]","[[59.608, 240.277], [59.398, 241.947], [58.629, 244.237], [57.138, 245.651]]",1.7578116393761631,-0.03515985443583095,3.4250924124439113,-0.06852865421472479,0.12353348829637893,0.11925484236183997,3.8498259432482356,0.12015942160687441,58.583806226002736
HDE283809,J,2019-04-17T10:05:54.104,4,411.2554948610748,424.7593475557536,44.69826469365847,32.10781042435855,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[59.048, 238.975], [57.786, 239.851], [57.088, 243.342], [55.196, 242.646]]","[[57.89, 239.918], [57.228, 240.771], [56.128, 244.329], [54.511, 245.345]]",1.5600149924216666,-0.03120283123504543,3.130697547332537,-0.06263441952039307,0.1148674348757339,0.11295866963442341,3.4978441802708047,0.11334090326408132,58.24345297103593
HDE283809,J,2019-04-17T10:07:40.382,5,426.32071233584344,447.38641594023,37.42109359522152,32.80504786190278,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[60.645, 238.465], [53.949, 241.24], [58.708, 242.69], [52.949, 244.668]]","[[61.355, 241.297], [57.373, 241.048], [59.526, 244.322], [56.438, 245.728]]",1.4680942392270369,-0.029363994513729928,3.324311033644815,-0.06651072832972706,0.11191921661687804,0.10783238032111363,3.6340534591093006,0.10850987077888849,56.91369257794959
HDE283809,J,2019-04-17T10:09:57.131,6,449.99559724920454,453.96375629270005,29.606743067300727,34.38551767746583,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[63.747, 242.762], [57.118, 238.802], [61.481, 245.863], [55.474, 242.507]]","[[55.093, 241.505], [58.156, 241.959], [53.26, 244.431], [57.243, 244.839]]",1.8182690746166432,-0.03636938987669194,3.16625728691765,-0.06334632002018833,0.10686339076338232,0.10574689998648518,3.65120358712937,0.1060248812581428,59.933610263723224
HDE283809,J,2019-04-17T10:11:42.886,7,468.8702455052842,471.2376155613842,24.75755396423284,31.276687273154835,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[59.428, 240.351], [60.485, 243.082], [57.478, 243.99], [58.671, 246.957]]","[[57.086, 239.97], [62.305, 243.939], [54.754, 243.943], [60.654, 248.757]]",1.4355522615027512,-0.02871301774121254,3.4411103317585594,-0.06884939062757743,0.10419206334814207,0.10303712581496377,3.728545374652314,0.10320914720937317,56.322388724260875
HDE283809,K,2019-04-17T10:00:16.565,1,425.99309947094906,443.27174588129486,39.20666015964656,17.46635160588704,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[48.764, 244.891], [58.14, 238.078], [49.04, 249.201], [58.357, 242.985]]","[[54.616, 239.275], [57.642, 238.98], [55.229, 244.968], [57.784, 243.552]]",0.8686293327111657,-0.017373023604355903,1.503479732088064,-0.030071860644248567,0.11347056801291197,0.11007641337437313,1.7363663848525293,0.11093556706787239,60.008500202708696
HDE283809,K,2019-04-17T10:02:10.787,2,455.73173448193575,451.92731322062554,21.71109467905137,21.959560614486122,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[57.294, 239.19], [57.447, 238.715], [57.333, 242.873], [57.342, 243.898]]","[[55.385, 239.641], [53.918, 238.589], [54.911, 244.072], [54.55, 243.113]]",0.5030091947507488,-0.010060268743307007,1.351239755994944,-0.027026440073170448,0.107643770418708,0.10811374078467931,1.4418277040565814,0.10805665009285202,55.209081207086044
HDE283809,K,2019-04-17T10:03:58.786,3,451.14005991523834,444.5110781690312,24.09863014545249,40.20098219928792,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[57.237, 240.517], [53.339, 240.236], [57.099, 244.374], [52.829, 245.593]]","[[57.913, 239.652], [56.773, 240.683], [58.002, 243.944], [56.473, 244.885]]",0.6474334293866959,-0.012948849515417514,1.2934276141653187,-0.025869994992247968,0.10769233049244846,0.1080117709155851,1.4464180027131874,0.10794784479760926,58.29527377600978
HDE283809,K,2019-04-17T10:05:54.104,4,448.43713072543136,447.8834460887351,28.966295527515342,28.073853617980944,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[56.79, 237.202], [55.498, 238.629], [56.863, 242.5], [54.825, 242.481]]","[[55.319, 238.668], [54.773, 239.455], [55.666, 243.695], [54.185, 244.655]]",0.709202645038961,-0.014184290712298332,1.234892720268132,-0.02469910996160535,0.10700499363834612,0.10833992901307334,1.4240535180608507,0.10801037588528176,59.93444112554687
HDE283809,K,2019-04-17T10:07:40.382,5,439.1091491370339,455.61716715719166,31.253452555764227,26.68504012738464,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[57.862, 237.187], [51.602, 240.064], [58.437, 242.132], [52.662, 243.96]]","[[58.637, 240.047], [54.895, 239.705], [59.256, 243.789], [56.04, 244.363]]",0.29282683476620547,-0.005856553434867006,1.177002649184777,-0.023541140102887107,0.10997642039294674,0.10708396357925758,1.2128820187253078,0.10725470211735764,51.9854954892312
HDE283809,K,2019-04-17T10:09:57.131,6,446.42341971129696,442.454931720846,23.62543545120832,34.81973143852872,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[61.16, 241.795], [54.536, 237.079], [61.358, 245.598], [55.116, 242.46]]","[[52.482, 240.113], [55.851, 240.412], [52.905, 244.313], [57.035, 244.434]]",0.5813991503275286,-0.011628114027495315,1.4053012609457964,-0.028107875631245397,0.10868998338320882,0.10867220885221376,1.5208210302390672,0.10867480674390592,56.237892725716634
HDE283809,K,2019-04-17T10:11:42.886,7,453.26901536798,455.86561430799776,23.645989586277267,27.534087195875657,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[57.991, 239.326], [58.462, 242.002], [57.07, 243.607], [58.086, 246.357]]","[[54.129, 238.656], [59.831, 242.247], [54.925, 243.386], [60.168, 247.952]]",0.5462583650658392,-0.010925275971604892,1.4317555354374218,-0.02863706760938401,0.10791195322520167,0.10698112918175362,1.532423608099308,0.10709985644733902,55.441688492588035
Elias29,J,2019-04-17T10:18:25.300,1,279.6367262793943,279.64076019779594,4.106282598524956,8.633883296697093,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[66.013, 240.015], [56.283, 243.03], [64.525, 243.738], [54.085, 246.006]]","[[59.422, 238.209], [57.439, 240.955], [57.284, 242.135], [55.771, 243.875]]",-1.2727509439567481,0.02545639349463898,2.0523218809789925,-0.041052202030628863,0.17763509022761934,0.17623183227129482,2.41493686635654,0.17662272450757885,29.097404209664035
Elias29,J,2019-04-17T10:20:17.224,2,280.1888368893683,279.4516644330568,5.116448770291925,9.72598285479728,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[59.102, 239.132], [55.844, 240.695], [56.859, 241.613], [54.5, 245.07]]","[[59.4, 239.631], [55.156, 242.091], [58.345, 242.201], [52.566, 245.137]]",-1.271952234195331,0.02544041671296352,2.1451509523668366,-0.04290960171982967,0.17673829911419892,0.17621564378724394,2.49389957586805,0.17635174906214773,29.667237772557904
Elias29,J,2019-04-17T10:22:03.338,3,281.32532882501437,279.5859842803101,5.19756604702053,9.106855527650737,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[59.946, 240.231], [58.003, 243.121], [57.701, 243.97], [56.543, 246.992]]","[[60.913, 237.243], [59.229, 239.348], [59.177, 239.872], [57.505, 243.76]]",-1.3686804088721722,0.027375317656209947,2.298828777266145,-0.04598467706238726,0.1760593271233272,0.17582147426605824,2.6754251641220423,0.1758837535496274,29.615604355722418
Elias29,J,2019-04-17T10:23:56.576,4,282.46813150821765,278.59126226526644,4.44472421025057,9.31903295353868,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[57.587, 240.273], [57.081, 239.94], [55.497, 244.377], [55.151, 243.35]]","[[58.089, 238.297], [54.972, 238.765], [55.736, 240.25], [53.825, 240.072]]",-1.261446808446251,0.025230274479885642,2.027080184909696,-0.04054715798902867,0.17606727658159815,0.17698831317980365,2.387530549876328,0.17673168734662217,29.053050753539495
Elias29,J,2019-04-17T10:25:43.455,5,284.40281962825,278.79837267082655,3.287166524760835,12.198827147642191,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[55.657, 235.715], [55.216, 235.628], [54.629, 238.99], [54.304, 239.342]]","[[60.994, 240.943], [59.044, 243.168], [58.795, 244.269], [56.33, 245.851]]",-1.2463918284360844,0.02492912752936688,2.2977061640877934,-0.045962212933192,0.17478793038430046,0.1754262280770587,2.6139904755907755,0.17528131317283407,30.761180354379682
Elias29,H,2019-04-17T10:18:25.300,1,537.6973769288664,527.8827841894977,33.35572116183346,34.39148574480919,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[63.223, 238.248], [53.466, 241.962], [64.28, 242.436], [53.981, 244.73]]","[[56.351, 236.841], [54.95, 240.052], [57.218, 240.505], [55.66, 241.936]]",-0.5564671972394366,0.011129458822431618,1.3731064657197898,-0.027463855432513184,0.09016586134995187,0.09174857174027969,1.4815792613981225,0.09152695963475473,33.96959085931419
Elias29,H,2019-04-17T10:20:17.224,2,517.791222620023,526.6399817184678,36.92019414159347,27.471111889157896,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[56.315, 237.676], [52.951, 239.628], [56.663, 240.414], [54.271, 242.984]]","[[56.751, 238.493], [52.136, 240.826], [58.096, 240.452], [52.738, 243.587]]",-0.586649746309289,0.011733129529071603,1.38436609125684,-0.02768909075878483,0.0928336431998309,0.09267827915831583,1.5035382933156358,0.09270194858353945,33.51716707752802
