object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
HDE283809,J,2019-04-17T10:00:16.565,1,273.2498235760402,304.20726827723405,60.00697791450449,55.9097197352246,0.0,"[20, 20, 20, 20]","[22, 22, 23, 23]","[[51.277, 245.899], [60.522, 239.218], [49.472, 249.961], [58.951, 242.994]]","[[57.053, 240.81], [59.944, 240.432], [55.319, 245.36], [58.67, 243.748]]",1.0640504329933564,-0.02128181186205595,3.1507740200384,-0.0630363454444903,0.16754843349002924,0.1534727245216367,3.325594721144218,0.15497244988704043,54.33019061750702
HDE283809,J,2019-04-17T10:02:10.787,2,335.21536719042194,365.2162245123084,64.33397010124042,41.024570663696636,0.0,"[24, 24, 23, 23]","[25, 25, 25, 25]","[[59.277, 240.488], [59.82, 240.036], [57.64, 243.202], [58.224, 245.066]]","[[57.478, 240.787], [57.005, 240.462], [55.315, 244.234], [54.93, 243.46]]",1.3812025100445577,-0.027625807034100794,3.2593519227489676,-0.06521013672472256,0.1355645566772413,0.1297548068911005,3.539928718220295,0.1306559487047986,56.48278954737394
HDE283809,J,2019-04-17T10:03:58.786,3,373.181826190643,396.48720101343963,57.38965772769154,43.99502071176323,0.0,"[26, 26, 24, 24]","[27, 27, 25, 25]","[[59.501, 242.051], [55.997, 241.49], [57.524, 245.255], [53.419, 246.253]]","[[59.608, 240.277], [59.398, 241.947], [58.629, 244.237], [57.138, 245.651]]",1.7802140103600088,-0.03560804211352195,3.3847982272958608,-0.06772183510274464,0.12355991823218902,0.12046153283931144,3.8243981176372404,0.12113961557206122,58.87092640204962
HDE283809,J,2019-04-17T10:05:54.104,4,407.24168720893863,410.8296059819567,45.742353722148664,35.62910686035582,0.0,"[26, 26, 27, 27]","[29, 29, 28, 28]","[[59.048, 238.975], [57.786, 239.851], [57.088, 243.342], [55.196, 242.646]]","[[57.89, 239.918], [57.228, 240.771], [56.128, 244.329], [54.511, 245.345]]",1.5375594096520637,-0.030753611821625775,3.159474745283091,-0.06321053335024288,0.1164323354736457,0.11604642572435571,3.5137401162139548,0.11612041919027485,57.9749428646605
HDE283809,J,2019-04-17T10:07:40.382,5,410.665586978653,436.2943265110971,50.36463806069179,32.789109496408855,0.0,"[30, 30, 26, 26]","[29, 29, 29, 29]","[[60.645, 238.465], [53.949, 241.24], [58.708, 242.69], [52.949, 244.668]]","[[61.355, 241.297], [57.373, 241.048], [59.526, 244.322], [56.438, 245.728]]",1.4779748637377554,-0.02956164989197776,3.3099180890883906,-0.06622255235089329,0.11414479781744928,0.11036206788243016,3.6249093029088577,0.11099984930077712,57.03107683585476
HDE283809,J,2019-04-17T10:09:57.131,6,441.1567944622314,446.8992125854011,32.66224767656536,33.32225397952516,0.0,"[29, 29, 28, 28]","[29, 29, 29, 29]","[[63.747, 242.762], [57.118, 238.802], [61.481, 245.863], [55.474, 242.507]]","[[55.093, 241.505], [58.156, 241.959], [53.26, 244.431], [57.243, 244.839]]",1.8361758851272079,-0.03672764570023808,3.1445494155186755,-0.06291172988777471,0.10852239685331391,0.10741221583816436,3.6413916169181153,0.10769558571367474,60.14082709002976
HDE283809,J,2019-04-17T10:11:42.886,7,458.2506706233405,458.6737228813319,24.555443519906817,27.153542355652178,0.0,"[31, 31, 31, 31]","[32, 32, 34, 34]","[[59.428, 240.351], [60.485, 243.082], [57.478, 243.99], [58.671, 246.957]]","[[57.086, 239.97], [62.305, 243.939], [54.754, 243.943], [60.654, 248.757]]",1.3665816235224202,-0.027333334096547094,3.4232517130329425,-0.06849179701160209,0.10652394346738284,0.10614128330541597,3.685945960609318,0.10619396513695242,55.88108317230239
HDE283809,K,2019-04-17T10:00:16.565,1,426.0345804659565,436.5373073973976,42.42167460843439,16.753176230584472,0.0,"[27, 27, 24, 24]","[27, 27, 27, 27]","[[48.764, 244.891], [58.14, 238.078], [49.04, 249.201], [58.357, 242.985]]","[[54.616, 239.275], [57.642, 238.98], [55.229, 244.968], [57.784, 243.552]]",0.7977607150547674,-0.015955552789084976,1.5095551106133946,-0.03019339579834719,0.11390655023604404,0.11177319848632583,1.707389466543504,0.1122423972941675,58.92764494993728
HDE283809,K,2019-04-17T10:02:10.787,2,452.97831037867,449.48442094309195,15.119891651963655,18.508519859633736,0.0,"[26, 26, 28, 28]","[26, 26, 27, 27]","[[57.294, 239.19], [57.447, 238.715], [57.333, 242.873], [57.342, 243.898]]","[[55.385, 239.641], [53.918, 238.589], [54.911, 244.072], [54.55, 243.113]]",0.50112685011872,-0.010022620901667766,1.3514229331698084,-0.027030104285788316,0.10904607222437428,0.10906390872215614,1.4413438396882259,0.10906175277299646,55.17274850754246
HDE283809,K,2019-04-17T10:03:58.786,3,443.9522038365106,440.558140400702,22.237438195868606,38.14839843622224,0.0,"[28, 28, 28, 28]","[27, 27, 27, 27]","[[57.237, 240.517], [53.339, 240.236], [57.099, 244.374], [52.829, 245.593]]","[[57.913, 239.652], [56.773, 240.683], [58.002, 243.944], [56.473, 244.885]]",0.6089569774189623,-0.01217929009750462,1.305193004546776,-0.026105342531691673,0.10959880498168349,0.10920990471068308,1.4402629549721395,0.10927952920480861,57.50604781378368
