object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
Ceres,J,2020-06-21T18:32:05.098,1,292.4000261836556,310.0956113518916,30.82075736576394,34.12809706450713,0.0,"[27, 27, 24, 24]","[26, 26, 25, 25]","[[71.425, 234.528], [69.209, 240.379], [69.297, 236.649], [67.95, 243.393]]","[[65.38, 238.326], [64.654, 243.163], [63.569, 240.083], [62.667, 245.108]]",-0.11590237007579188,0.0023180484394888495,0.06811312948723153,-0.0013622628004138538,0.16308826936181794,0.1531360480903573,0.13443495749889678,0.16059231941142849,15.220882086855255
Ceres,J,2020-06-21T18:34:45.559,2,340.1022325084709,333.4689665809327,12.557326849396645,31.9151970397225,0.0,"[27, 27, 27, 27]","[24, 24, 27, 27]","[[69.956, 238.124], [64.898, 241.02], [68.426, 239.508], [63.388, 243.778]]","[[69.789, 239.31], [68.182, 241.23], [68.367, 241.037], [65.872, 243.729]]",0.213548486487151,-0.004270976222055602,0.07806288116286371,-0.0015612579403909712,0.14450469439628114,0.14384517537110567,0.22736923603777248,0.14442710944597872,79.96002996330763
Ceres,J,2020-06-21T18:37:18.198,3,346.8985352926138,342.784563654703,6.5191363271593445,24.841216945836095,0.0,"[28, 28, 28, 28]","[27, 27, 28, 28]","[[64.892, 238.846], [70.891, 241.067], [63.234, 239.994], [69.229, 242.848]]","[[65.302, 239.472], [67.926, 241.927], [63.735, 241.359], [65.87, 244.715]]",-0.2696590739965436,0.005393194552343663,-0.18747120858705857,0.0037494285642576362,0.14288319567009994,0.14095059707412233,0.3284227005518434,0.14225636374316294,162.59618439906023
Ceres,J,2020-06-21T18:39:51.945,4,340.33494500550756,339.92400459801627,30.820975604193848,9.542924960250275,0.0,"[26, 26, 26, 26]","[23, 23, 24, 24]","[[69.433, 237.237], [69.49, 243.08], [67.818, 239.61], [67.617, 245.144]]","[[68.331, 236.426], [71.767, 239.842], [66.756, 238.347], [70.017, 243.068]]",0.02372909628865949,-0.0004745819346807791,-0.03758556652252003,0.0007517113658477942,0.14099799047138561,0.14492082097701864,0.04444935119318674,0.1438137511080733,118.86716729479068
Ceres,J,2020-06-21T18:42:31.744,5,307.7890681607465,290.58387902055614,8.995288886690787,13.679507732918694,0.0,"[25, 25, 24, 24]","[24, 24, 24, 24]","[[67.56, 240.373], [70.574, 241.133], [65.458, 243.093], [68.968, 243.493]]","[[68.886, 239.538], [70.64, 243.493], [67.177, 240.753], [68.191, 245.85]]",-0.3148430474101545,0.00629688175444515,-0.11247951265270899,0.0022495912017551746,0.1599492308083988,0.16817906228088042,0.3343318490199576,0.160901856866528,170.17021787881953
Ceres,J,2020-06-21T18:45:13.753,6,301.5693528862043,338.2949133297249,23.86843727573421,10.083005723519364,0.0,"[23, 23, 23, 23]","[24, 24, 24, 24]","[[67.805, 238.667], [69.904, 241.129], [65.646, 240.385], [68.418, 243.603]]","[[67.718, 238.906], [69.707, 239.549], [65.527, 241.17], [68.215, 241.339]]",-0.195756755441384,0.003915140109864103,-0.3678392806504246,0.007356818793787603,0.15985115837217756,0.14584184724415425,0.41668506535555083,0.1490470938069004,149.01051038237966
Ceres,J,2020-06-21T18:47:46.095,7,329.82177061728544,331.3358963578066,18.94971433888844,23.488463966204563,0.0,"[26, 26, 25, 25]","[27, 27, 25, 25]","[[64.56, 239.005], [65.847, 239.557], [62.67, 241.341], [64.134, 241.331]]","[[69.259, 240.77], [69.01, 241.446], [67.263, 243.209], [66.886, 243.826]]",-0.3396526935424006,0.006793079993480223,-0.014799948348587713,0.0002959989691329078,0.14780716359649929,0.14570248433562705,0.3399749854058806,0.14780320341478353,178.75249257778285
Ceres,J,2020-06-21T18:50:19.330,8,355.1433903990888,360.1935370850616,10.150672427579252,15.420771381516317,0.0,"[27, 27, 27, 27]","[26, 26, 28, 28]","[[65.447, 235.257], [67.874, 238.901], [63.554, 237.894], [65.749, 241.248]]","[[62.928, 238.728], [69.637, 237.673], [61.135, 240.072], [68.002, 239.797]]",-0.20040628991498172,0.004008131164215097,-0.2704514299801252,0.005409041787589029,0.13902083782194236,0.13573963185379836,0.336610542044931,0.13691168529055547,153.26934461914155
Ceres,J,2020-06-21T18:52:57.616,9,358.1529026713223,357.9100743673776,15.897672615652652,8.721058268385377,0.0,"[28, 28, 27, 27]","[27, 27, 27, 27]","[[69.165, 244.462], [66.532, 237.717], [67.046, 245.998], [64.604, 240.085]]","[[69.281, 240.211], [67.229, 240.325], [68.236, 243.273], [65.246, 242.891]]",-0.24160746271939176,0.004832158656843564,-0.4587855675520357,0.009175775729928148,0.13644811700222786,0.13779138558393172,0.5185155378923044,0.13750085220003266,148.88618232378985
Ceres,J,2020-06-21T18:55:29.231,10,344.28617915870484,364.6452968947021,33.212574167917865,10.841308970343675,0.0,"[27, 27, 34, 34]","[26, 26, 30, 30]","[[67.783, 238.725], [69.906, 239.791], [65.885, 240.715], [68.708, 243.144]]","[[70.351, 241.623], [65.564, 238.705], [68.205, 244.577], [63.746, 240.811]]",-0.10876617179156835,0.002175324293640268,-0.021689463280125276,0.0004337892724047809,0.13840376238655622,0.1351030260395018,0.11090767756820473,0.13827897483308554,174.36118620307178
Ceres,J,2020-06-21T19:02:03.847,11,404.25114500644855,406.2895871086588,12.468925502458433,20.53109042481441,0.0,"[32, 32, 30, 30]","[30, 30, 29, 29]","[[71.783, 240.597], [66.603, 237.755], [70.217, 242.506], [64.247, 238.741]]","[[67.444, 238.295], [68.995, 243.094], [65.067, 240.299], [67.327, 245.033]]",-0.1736764734989851,0.0034735329624482826,-0.13135435714374952,0.002627088653799056,0.12190657991942237,0.12018157360455752,0.21775556155398507,0.12128173538123253,161.44959372462216
Ceres,J,2020-06-21T19:04:35.898,12,415.9483180804068,419.8871766065515,10.582406392959058,7.875265483255816,0.0,"[30, 30, 30, 30]","[31, 31, 32, 32]","[[68.472, 239.481], [66.619, 237.952], [67.003, 241.195], [64.591, 239.581]]","[[69.363, 241.119], [71.07, 244.618], [67.571, 244.063], [69.149, 246.244]]",-0.1643862324468636,0.003287727610396542,-0.3111836157035561,0.0062236924032151916,0.1189676347710028,0.11787745550069559,0.3519347611424776,0.11811616439346978,148.9228780161209
Ceres,J,2020-06-21T19:07:12.681,13,420.53697215408323,410.8129495295234,6.703111717448792,14.59403346939456,0.0,"[31, 31, 32, 32]","[31, 31, 31, 31]","[[67.251, 238.665], [69.22, 240.0], [64.872, 240.802], [67.133, 243.1]]","[[66.673, 238.567], [68.583, 239.766], [64.561, 240.482], [66.494, 243.009]]",-0.08086652897388326,0.001617330932023232,-0.23908187750416554,0.004781646660750905,0.11793804708396871,0.11965130399048593,0.25238767731250417,0.11947655261519656,144.34374024713392
Ceres,J,2020-06-21T19:09:46.138,14,409.0260880175869,403.52321245667207,14.426692121505539,4.397730451867631,0.0,"[28, 28, 29, 29]","[27, 27, 29, 29]","[[68.77, 241.183], [67.478, 238.269], [67.01, 243.704], [65.917, 240.18]]","[[68.212, 239.265], [71.234, 240.903], [66.7, 241.627], [69.12, 243.574]]",-0.29740668510149354,0.005948151239349802,-0.1598316550981788,0.0031966358240241815,0.12031952079143099,0.1232211815326487,0.3376342611680309,0.12097581991709004,165.87281162537005
