object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
Vesta,J,2020-02-13T09:20:04.370,1,249.2053719394905,249.78006888431884,9.592427890931305,6.827777656712442,0.0,"[21, 21, 20, 20]","[22, 22, 22, 22]","[[68.358, 239.371], [70.765, 240.763], [67.487, 241.578], [68.788, 245.191]]","[[69.72, 241.07], [68.483, 243.38], [68.318, 243.404], [67.463, 245.5]]",0.6351553871378751,-0.012703278570818452,0.22555672551005632,-0.004511142160482577,0.19700685827139605,0.19711886812967228,0.6740164702980803,0.1970194051705033,80.22450216356916
Vesta,J,2020-02-13T09:21:24.048,2,245.86962143092592,252.63762678425584,4.540526939074368,6.528574686073483,0.0,"[24, 24, 24, 24]","[21, 21, 19, 19]","[[69.857, 241.837], [70.149, 236.41], [68.169, 244.626], [67.771, 237.884]]","[[66.114, 243.758], [70.304, 243.225], [64.421, 246.904], [68.36, 245.157]]",-0.21593603242403536,0.004318727360996269,0.20613291456466684,-0.004122664130473409,0.20091542647296484,0.19571270969129773,0.2985283044636778,0.19845185662816392,21.83473391642417
Vesta,J,2020-02-13T09:22:43.043,3,249.73688610485078,251.34189277516128,8.847904006167369,6.992540098909615,0.0,"[19, 19, 20, 20]","[20, 20, 20, 20]","[[71.24, 240.328], [68.28, 241.948], [69.495, 242.999], [65.547, 243.235]]","[[68.64, 241.719], [69.352, 241.44], [66.538, 245.05], [67.314, 245.511]]",0.23548915079235583,-0.004709791721931935,-0.23104699149194874,0.0046209480524753216,0.19677959264379946,0.19637080352238215,0.32990582355936904,0.19657919626872147,112.22723518538932
Vesta,J,2020-02-13T09:24:02.367,4,252.52784620754872,252.74292133764797,2.4483659637872677,3.8399586360783644,0.0,"[19, 19, 21, 21]","[18, 18, 20, 20]","[[71.672, 242.461], [66.992, 239.425], [69.621, 245.229], [64.91, 242.744]]","[[70.603, 241.301], [70.657, 239.436], [69.148, 246.317], [68.388, 241.344]]",-0.38699287315365355,0.007739896101687549,0.1765856609459487,-0.003531716889846996,0.1969989068433937,0.19606967309581,0.42537745535399185,0.19683908445055695,12.26365682448754
Vesta,J,2020-02-13T09:25:23.231,5,251.10323841275297,252.76327853647183,6.509954555775181,0.9480501208879843,0.0,"[21, 21, 19, 19]","[19, 19, 22, 22]","[[69.89, 244.236], [69.145, 241.884], [68.329, 245.173], [67.282, 245.13]]","[[70.5, 239.529], [66.909, 240.842], [68.685, 241.394], [65.291, 244.231]]",-0.38484558172288513,0.007696949633453013,-0.5188071858780664,0.01037623681413621,0.19646396389912604,0.1974730133211118,0.6459620870378883,0.19711544934736602,153.28381293492092
Vesta,J,2020-02-13T09:26:42.531,6,251.58205054124454,251.54051089033504,5.717348263411964,3.2955639196697746,0.0,"[20, 20, 20, 20]","[21, 21, 22, 22]","[[69.699, 239.57], [69.769, 244.008], [67.074, 240.951], [67.735, 245.735]]","[[67.519, 242.955], [69.859, 238.037], [66.01, 245.208], [68.471, 241.179]]",0.5019737236941149,-0.010039558799253171,0.17314608807136772,-0.0034629252219967877,0.1961592035935502,0.19735516969803044,0.530996409680662,0.19628671289164806,80.4845600442795
Vesta,J,2020-02-13T09:28:03.032,7,253.33668415740783,247.14768138348572,2.0279026749389004,10.242303509030734,0.0,"[19, 19, 21, 21]","[22, 22, 20, 20]","[[68.664, 241.883], [69.743, 243.69], [66.332, 246.009], [67.889, 246.702]]","[[73.792, 234.457], [65.68, 243.504], [71.485, 236.965], [63.61, 246.251]]",-0.30517115768538033,0.006103442100758633,-0.5177956724025369,0.010356006001152239,0.19653988858137028,0.19774020839914566,0.6010339373461623,0.19743145978908544,150.25682555677338
Vesta,J,2020-02-13T09:29:22.080,8,250.0023656563085,251.78015989449253,5.275101866339327,5.182595697163123,0.0,"[21, 21, 21, 21]","[19, 19, 19, 19]","[[70.89, 238.275], [68.973, 239.113], [69.364, 239.426], [67.468, 240.606]]","[[71.69, 242.426], [68.195, 242.899], [66.913, 243.253], [65.934, 245.461]]",-0.11189322198801681,0.002237865373703395,-0.01994966221855678,0.00039899324966440535,0.19736534245675055,0.1969892852525382,0.11365774126514269,0.19735376733005286,174.94542323304594
Vesta,J,2020-02-13T09:30:41.146,9,250.63885685290208,253.4271500478087,5.037000236367021,5.966313658795968,0.0,"[20, 20, 20, 20]","[19, 19, 18, 18]","[[69.612, 237.861], [70.243, 239.34], [67.338, 239.608], [68.155, 243.227]]","[[69.726, 242.477], [67.8, 239.772], [66.748, 245.429], [66.414, 241.563]]",0.014103458359095551,-0.0002820691690519058,-0.055804528153863296,0.0011160906789329937,0.1976285521676791,0.19522409486165013,0.057559125255358626,0.1953692875489991,127.9083271255444
Vesta,J,2020-02-13T09:32:00.170,10,248.58429468625383,250.78510734321287,9.739729163555012,2.7466268443398008,0.0,"[20, 20, 20, 20]","[19, 19, 22, 22]","[[68.319, 239.474], [69.617, 239.485], [65.735, 240.245], [67.996, 244.586]]","[[69.309, 244.122], [67.915, 239.601], [67.574, 246.351], [65.494, 241.31]]",-0.08369862067210371,0.001673972804340396,-0.38475448523122596,0.007695127676642082,0.19771873919853292,0.19813341704400855,0.3937530609505892,0.19811469878922533,141.1363924707133
Vesta,J,2020-02-13T09:33:34.922,11,251.1946074452442,250.3341895668261,6.477148937497333,4.417277697935845,0.0,"[21, 21, 20, 20]","[20, 20, 23, 23]","[[71.502, 238.907], [67.949, 240.914], [68.203, 240.573], [66.579, 242.932]]","[[68.15, 243.215], [72.082, 239.903], [66.395, 245.327], [69.924, 242.445]]",-0.28676502935593706,0.005735316308454719,-0.27153804132136267,0.0054307741740126795,0.19682676456837767,0.1980219381330983,0.394926689331265,0.1973926806619082,158.28114017999536
Vesta,J,2020-02-13T09:35:05.659,12,248.70876859400408,249.77005771195974,9.551670286370495,8.386442337882329,0.0,"[20, 20, 18, 18]","[21, 21, 21, 21]","[[65.196, 241.974], [70.969, 242.066], [63.945, 243.67], [68.405, 244.524]]","[[69.351, 243.445], [69.29, 240.408], [68.112, 245.763], [67.244, 242.677]]",0.21005741656744895,-0.004201154510430823,0.2519729899291956,-0.00503947046386655,0.19673807902698257,0.1970186946250044,0.32804649961377313,0.1969036849398353,64.90814753601984
Vesta,J,2020-02-13T09:36:27.740,13,249.01384429049907,253.0877700915314,9.266766220916253,6.176330154730465,0.0,"[22, 22, 19, 19]","[20, 20, 19, 19]","[[65.916, 241.895], [73.424, 240.676], [64.151, 244.18], [70.532, 243.761]]","[[68.827, 243.825], [68.324, 238.55], [67.749, 246.094], [65.463, 241.205]]",0.32020002165379285,-0.006404022319533832,-0.16860277700801188,0.003372058735401521,0.19701997936346724,0.19490384615423734,0.3618769822493589,0.19656255807382667,103.88462593952431
Vesta,J,2020-02-13T09:37:47.684,14,252.80131066705752,252.33127287975506,2.4553422293382994,3.988830924136238,0.0,"[19, 19, 21, 21]","[19, 19, 19, 19]","[[68.617, 242.394], [70.62, 241.997], [67.113, 244.647], [68.609, 244.533]]","[[68.879, 240.156], [67.383, 240.12], [67.097, 242.877], [66.792, 241.905]]",0.17907826657739354,-0.003581569160132409,-0.26487530930128195,0.005297518574989841,0.19679435982029106,0.19612842940645012,0.31973106673861673,0.19633757567194415,117.96897886223681
Vesta,J,2020-02-13T09:39:06.846,15,249.38075303815344,249.96644278431967,7.939269147727202,8.22862195973147,0.0,"[20, 20, 20, 20]","[19, 19, 17, 17]","[[70.312, 242.306], [67.021, 244.043], [68.459, 244.703], [64.944, 244.565]]","[[71.175, 240.089], [68.355, 238.565], [69.011, 242.2], [66.633, 240.522]]",-0.4823060576281472,0.009646195949351621,0.13826533914449954,-0.002765308545065621,0.19696687193507142,0.19681254265159176,0.501733432445506,0.19695515614323317,7.9981504857716175
Vesta,J,2020-02-13T09:40:26.600,16,249.58958914350032,248.84918651355935,7.204648131421521,9.46896751827461,0.0,"[19, 19, 18, 18]","[18, 18, 17, 17]","[[71.036, 243.545], [68.733, 238.024], [69.305, 246.743], [66.177, 239.357]]","[[69.844, 240.505], [69.996, 242.009], [68.307, 244.17], [68.288, 244.225]]",-0.41650779129402493,0.008330203996546472,0.08943772495209198,-0.0017887549759900963,0.19756158046563446,0.19727042212511386,0.42600216766259896,0.19754875594739332,6.05961269974641
Vesta,J,2020-02-13T09:41:47.076,17,249.0539854905177,247.13250264244604,10.098267015232949,12.750426003145748,0.0,"[19, 19, 17, 17]","[21, 21, 18, 18]","[[70.505, 241.024], [66.223, 239.893], [68.765, 243.874], [64.097, 242.303]]","[[72.143, 240.599], [68.998, 240.484], [70.09, 242.641], [67.619, 241.788]]",-0.18865802598270728,0.0037731649961225263,0.21671308752619325,-0.004334268535766462,0.1976189274610928,0.1968545090719418,0.2873263180998694,0.19718442972651173,24.479516407547123
Vesta,J,2020-02-13T09:43:05.834,18,248.51425906689212,254.76571423317736,8.938401642864221,4.271778918619674,0.0,"[21, 21, 17, 17]","[19, 19, 19, 19]","[[69.067, 239.326], [70.185, 239.801], [66.38, 240.851], [68.007, 243.294]]","[[70.936, 243.887], [68.61, 238.776], [69.06, 245.3], [65.498, 241.175]]",0.08883959413231106,-0.001776792350089319,0.14276749768771757,-0.002855351893734615,0.19710815791837244,0.19454203491158972,0.16815181200809642,0.19526171556827063,60.94633389812258
Vesta,J,2020-02-13T09:44:24.858,19,250.9983177902795,255.76211105358794,7.4836934550254455,4.333178402819726,0.0,"[19, 19, 18, 18]","[20, 20, 19, 19]","[[68.671, 241.229], [70.318, 241.302], [66.813, 240.068], [68.416, 244.103]]","[[71.17, 243.613], [66.582, 237.206], [69.077, 246.087], [64.116, 240.267]]",-0.16147089550767676,0.0032294207168288747,-0.015489737350883243,0.00030979474949539306,0.19657720634239342,0.19397916656298117,0.16221215139209028,0.19655367136918955,177.26022095298015
Vesta,J,2020-02-13T09:45:44.289,20,248.2823867591013,250.9986915761122,9.273310469391106,8.002827859076717,0.0,"[21, 21, 20, 20]","[19, 19, 19, 19]","[[68.618, 241.374], [69.114, 241.857], [65.297, 246.322], [66.715, 244.779]]","[[68.861, 239.841], [69.62, 244.818], [66.987, 241.763], [68.139, 244.431]]",-0.01426856941462225,0.0002853713902290344,-0.14382099054416267,0.002876421794126953,0.1978263729477773,0.19488948696644012,0.1445270541948601,0.19491832579071927,137.83290460908307
Vesta,J,2020-02-13T09:47:20.341,21,251.43919143410744,253.76948454901137,5.275026484761042,5.148608130260101,0.0,"[21, 21, 21, 21]","[20, 20, 19, 19]","[[68.989, 241.988], [69.36, 239.46], [67.133, 243.597], [67.61, 241.641]]","[[69.098, 240.696], [68.511, 242.184], [67.528, 242.886], [66.151, 244.672]]",0.2899588472203418,-0.005799193196901121,-0.3986995366281697,0.007974032984836288,0.19727590325504446,0.19519589415362776,0.4929882895047982,0.19591794872994417,116.98652254142682
Vesta,J,2020-02-13T09:48:39.666,22,250.36849619064554,249.74410162645142,9.713121606483185,10.689729689264198,0.0,"[19, 19, 18, 18]","[23, 23, 20, 20]","[[69.121, 240.683], [69.507, 242.495], [67.221, 240.855], [67.058, 244.725]]","[[67.909, 241.136], [70.868, 239.505], [65.412, 241.667], [68.705, 242.275]]",0.38584985386616977,-0.00771703537457791,-0.23783606630959547,0.004756730295178034,0.19528894645291545,0.19621465413491465,0.45326162882618565,0.1955442610748409,105.82474421386286
Vesta,J,2020-02-13T09:49:58.849,23,255.60151325557703,255.93737558068784,5.902179563168403,4.180579282532108,0.0,"[20, 20, 18, 18]","[20, 20, 20, 20]","[[66.995, 237.808], [68.228, 245.909], [64.504, 240.758], [68.038, 247.381]]","[[72.455, 237.497], [69.248, 242.124], [70.641, 240.216], [67.602, 243.309]]",-0.09797151395338438,0.0019594309059823905,0.23054654449491266,-0.004610939059219632,0.1933067172749444,0.1939219811064353,0.25049975394172136,0.1938279953214144,33.48838728947589
Vesta,J,2020-02-13T09:51:17.787,24,255.38639711698633,254.8603364353233,2.042315182284227,2.42011332679823,0.0,"[21, 21, 23, 23]","[20, 20, 24, 24]","[[65.937, 241.663], [72.463, 240.306], [65.399, 243.505], [71.207, 241.977]]","[[68.011, 239.818], [70.744, 240.759], [65.8, 241.345], [68.001, 243.926]]",0.6516165622243273,-0.013032515701914365,-0.24009199229507205,0.004801849072534985,0.19508055700079274,0.19536648778165996,0.6944410046427756,0.1951147569639654,100.11330968320343
Vesta,J,2020-02-13T09:52:37.046,25,254.62200648375332,255.58667469533017,5.494893484047992,6.047380913257058,0.0,"[21, 21, 21, 21]","[19, 19, 19, 19]","[[70.602, 240.862], [67.731, 240.021], [69.632, 243.441], [64.499, 240.876]]","[[68.546, 239.083], [69.695, 240.322], [66.535, 239.567], [68.875, 241.676]]",0.13597468445243832,-0.0027194953650849347,-0.3258989290860279,0.006518001657708893,0.1943402373263633,0.19347539463731525,0.35312777686180397,0.1936038685296465,123.67632870309893
Vesta,J,2020-02-13T09:53:56.272,26,251.14375716381167,252.02945931086705,11.19756307241201,7.720718900291132,0.0,"[21, 21, 18, 18]","[21, 21, 19, 19]","[[69.991, 242.196], [68.888, 240.631], [68.363, 243.708], [66.722, 243.69]]","[[70.821, 240.185], [68.229, 242.697], [68.14, 243.531], [65.78, 244.447]]",-0.1563154863094954,0.003126312272524086,0.13108199165319995,-0.0026216413346086364,0.19432385773841762,0.19566800347476432,0.20400249948454952,0.19487994112159962,19.9911492440434
Vesta,J,2020-02-13T09:55:17.549,27,255.0925735754664,252.25546480004178,2.695494084993726,3.86295101818817,0.0,"[19, 19, 18, 18]","[20, 20, 22, 22]","[[70.646, 239.602], [67.76, 241.254], [68.428, 241.433], [65.189, 242.295]]","[[69.867, 241.845], [68.976, 240.49], [69.005, 242.579], [65.391, 241.739]]",-0.4545202976784051,0.00909046855351604,-0.12698828712805052,0.002539767107773144,0.1953335077908966,0.19657407149004405,0.4719266108934547,0.19542359730501965,172.1950922135449
Vesta,J,2020-02-13T09:56:36.929,28,254.67480546103516,255.9560754958004,6.07215400246659,6.678783425739368,0.0,"[19, 19, 19, 19]","[20, 20, 18, 18]","[[67.506, 244.855], [68.912, 240.65], [64.698, 246.113], [67.141, 241.102]]","[[69.426, 240.396], [70.762, 243.594], [67.666, 241.629], [68.359, 244.904]]",0.39671999989956147,-0.007934441624034203,-0.26734722090128343,0.005346957157092794,0.19437866900022255,0.1930832989134045,0.47839449708786125,0.19397504732974621,106.98789651243473
Vesta,J,2020-02-13T09:57:57.988,29,250.99628045890816,253.64842647179773,11.08881816803526,6.198147257337098,0.0,"[23, 23, 18, 18]","[20, 20, 19, 19]","[[69.701, 241.461], [67.365, 242.729], [66.488, 241.997], [65.757, 243.728]]","[[70.665, 240.429], [68.157, 241.941], [68.644, 242.533], [65.8, 244.102]]",0.3619847971791162,-0.007239727565132004,-0.054311448369310684,0.0010862290741890546,0.19524808034710658,0.19411732364671197,0.36603651021828165,0.19522325637191643,94.2664454027721
Vesta,J,2020-02-13T09:59:16.304,30,256.863663389315,255.52255892989913,4.849248520702531,7.659553171982196,0.0,"[20, 20, 19, 19]","[22, 22, 19, 19]","[[69.235, 239.623], [68.689, 241.391], [67.144, 240.181], [66.41, 243.256]]","[[68.15, 243.228], [68.772, 240.694], [66.206, 245.096], [66.497, 241.563]]",-0.12978717702157191,0.0025957449979178704,0.28654820327529884,-0.005730979751207509,0.19274867899514536,0.19299245828733416,0.31457047560050966,0.19295098229755325,32.81632615290105
