object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
Ceres,J,2021-09-09T08:44:44.538,1,444.40517558042626,449.82480617056706,27.283822851869672,25.890203349264198,0.0,"[29, 29, 29, 29]","[27, 27, 27, 27]","[[68.314, 241.749], [69.671, 241.519], [66.01, 242.515], [67.091, 242.217]]","[[67.759, 241.063], [68.899, 242.079], [65.536, 241.737], [67.256, 243.456]]",-0.9773769912754509,0.019548162297718264,-0.38256609922237317,0.007651359312213706,0.10830007261690583,0.10773507122064213,1.04958210891234,0.10822517887961433,169.31178530409298
Ceres,J,2021-09-09T08:47:24.617,2,456.4814164921277,457.7341393119887,20.95178462836384,17.1978532686947,0.0,"[27, 27, 27, 27]","[28, 28, 28, 28]","[[65.578, 241.491], [68.465, 240.759], [63.859, 242.103], [66.625, 241.222]]","[[69.209, 240.919], [68.851, 239.729], [66.746, 242.74], [66.928, 241.167]]",-0.9178055833860761,0.018356627113251762,-0.343614292331112,0.006872312894019177,0.10703683357216867,0.10696470460195798,0.9800193216405819,0.10702796906644227,169.73738168337837
Ceres,J,2021-09-09T08:50:04.789,3,456.325058273064,459.2337965754879,21.676453995222516,17.805238440787207,0.0,"[28, 28, 28, 28]","[27, 27, 27, 27]","[[66.586, 242.304], [69.56, 238.497], [65.324, 243.254], [67.542, 239.425]]","[[68.228, 242.606], [71.54, 240.758], [66.211, 243.798], [68.938, 241.615]]",-1.0785947309008705,0.021572731210465802,-0.3624316525010221,0.007248664788821886,0.10760688578085463,0.10678646362794748,1.1378590845362808,0.10752393483739285,170.71325719065575
Ceres,J,2021-09-09T08:52:46.249,4,457.5562112812534,450.26983833563605,24.635089817680182,25.5789367342054,0.0,"[27, 27, 27, 27]","[26, 26, 26, 26]","[[66.034, 241.045], [72.425, 241.22], [64.382, 240.592], [69.826, 242.446]]","[[68.19, 238.055], [71.433, 241.772], [65.863, 239.564], [69.197, 243.653]]",-0.8942706675971102,0.01788589015226237,-0.27309136704411807,0.00546184091884466,0.10625562985208563,0.10773602223592608,0.9350395294738113,0.10638271303828305,171.50921799435235
Ceres,J,2021-09-09T08:55:25.972,5,451.3107590937367,456.69794952406903,24.4500321437788,19.066472032022602,0.0,"[27, 27, 27, 27]","[26, 26, 26, 26]","[[66.451, 240.799], [69.353, 241.65], [64.506, 241.978], [67.333, 241.626]]","[[66.39, 241.395], [70.773, 241.458], [63.917, 242.625], [68.504, 242.011]]",-0.9210135429639247,0.018420791728738607,-0.36949649738829404,0.007389963579036495,0.10702003070186576,0.1072406348320466,0.9923676777813648,0.10705064147838457,169.070050515602
Ceres,J,2021-09-09T09:02:49.973,6,416.2217564041861,426.21283788272416,45.79653745320138,39.7090094591851,0.0,"[25, 25, 25, 25]","[25, 25, 25, 25]","[[63.126, 238.896], [69.283, 239.532], [61.514, 241.748], [67.399, 241.889]]","[[67.721, 241.572], [68.058, 241.319], [65.768, 244.294], [66.142, 242.856]]",-1.199831100137096,0.023997773615851738,-0.18374465450230443,0.003674897225791188,0.11408284493119095,0.1124589169376404,1.2138190832716238,0.1140458913483205,175.6466242529441
Ceres,J,2021-09-09T09:05:29.335,7,420.913906141395,415.5758001716748,50.56656933990706,51.96750820065114,0.0,"[26, 26, 26, 26]","[25, 25, 25, 25]","[[69.494, 241.525], [68.655, 240.479], [67.161, 243.26], [66.521, 241.935]]","[[69.963, 240.558], [68.602, 240.634], [67.616, 242.891], [66.409, 241.885]]",-0.7659429440797354,0.01531915846191993,-0.090192626777788,0.0018038530246831676,0.11151468211085937,0.11340345658866156,0.7712349210912393,0.11154072927950238,176.6420678854961
Ceres,J,2021-09-09T09:08:08.765,8,416.40297406025695,433.59093765418453,45.274826277408465,41.64207292459872,0.0,"[24, 24, 24, 24]","[26, 26, 26, 26]","[[69.197, 240.619], [67.463, 240.144], [67.719, 242.703], [65.0, 241.357]]","[[64.9, 241.164], [69.263, 239.985], [62.447, 243.847], [67.433, 242.524]]",-0.7351416440481401,0.014703097752870332,-0.30855033218065975,0.006171026227066599,0.11414225301438924,0.10919194024283188,0.797268175899802,0.1134145717837678,168.61572637865675
Ceres,J,2021-09-09T09:10:47.888,9,432.3024112641529,422.26170238546786,39.269636257718446,45.21766772182042,0.0,"[26, 26, 26, 26]","[24, 24, 24, 24]","[[66.999, 240.041], [68.732, 238.813], [65.038, 240.813], [66.357, 240.927]]","[[68.932, 241.882], [68.565, 239.853], [67.314, 244.341], [66.463, 241.628]]",-1.0071391141952792,0.020143463372428467,-0.2752874754624394,0.005505763417421567,0.11050958123218972,0.11249814318241862,1.0440844743068134,0.11064897934919463,172.35620909613368
Ceres,J,2021-09-09T09:13:27.191,10,415.4841277592008,426.4094549312777,46.15713733482386,33.098953410580805,0.0,"[25, 25, 25, 25]","[27, 27, 27, 27]","[[68.145, 241.659], [66.329, 239.543], [66.44, 244.291], [64.754, 242.445]]","[[69.701, 239.863], [67.132, 240.812], [67.608, 241.605], [64.66, 242.777]]",-0.7196494636764771,0.01439323774999159,0.02907015448394755,-0.0005814031060567175,0.11337117265259708,0.1130395705910222,0.7202363670709511,0.11337063323235777,1.156599280351898
