object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
HD65583,J,2018-03-14T21:28:29.000,1,430.31955811826884,425.9059461847251,21.520086915763386,17.072707329278614,0.0,"[30, 30, 30, 30]","[30, 30, 30, 30]","[[72.495, 222.392], [74.634, 222.229], [69.252, 224.134], [70.121, 223.329]]","[[73.131, 224.191], [70.893, 221.515], [70.725, 224.419], [69.682, 222.984]]",0.027392906782901093,-0.0005478581493610908,0.05153464337491254,-0.0010306929587427561,0.11332644446441023,0.11494044656760691,0.058362580561487555,0.11458684029250589,58.996294759831855
HD65583,J,2018-03-14T21:29:57.000,2,427.47228531968796,436.6300543930223,10.553152909538767,16.33208542275395,0.0,"[33, 33, 33, 33]","[31, 31, 31, 31]","[[77.085, 223.709], [74.894, 223.816], [72.984, 225.854], [72.744, 225.132]]","[[75.716, 225.005], [76.639, 222.382], [73.598, 223.364], [75.635, 223.133]]",-0.01764656732080408,0.0003529313500795929,0.5994471170276581,-0.011989085945940187,0.11574202743046424,0.11225821086915007,0.599706801237887,0.11226127409535916,44.156904847917886
HD65583,J,2018-03-14T21:30:55.000,3,435.39572755043207,420.4163915508646,9.596262045738854,24.74995297036969,0.0,"[35, 35, 35, 35]","[30, 30, 30, 30]","[[76.242, 222.551], [73.535, 217.751], [73.802, 223.615], [70.501, 221.464]]","[[77.324, 218.214], [78.13, 218.499], [75.773, 220.36], [76.965, 220.892]]",-0.2757444829222814,0.00551490363600079,-0.172377531224162,0.0034475540391748576,0.1134734006748471,0.11488094373573918,0.32519076421850185,0.11387065832245631,163.99452717541186
HD65583,J,2018-03-14T21:31:53.000,4,426.2119499582774,430.49400286867814,22.30347674311372,19.91447902981264,0.0,"[31, 31, 31, 31]","[33, 33, 33, 33]","[[78.794, 220.245], [80.113, 216.663], [78.245, 220.962], [77.054, 217.719]]","[[76.621, 216.16], [77.28, 217.971], [74.089, 218.135], [76.688, 221.354]]",-0.008975644306462789,0.00017951288661113336,0.3772382425141965,-0.007544800640109927,0.11375652012763278,0.11319884943407259,0.37734500633493995,0.11319916573445918,44.31850821498978
HD65583,J,2018-03-14T21:32:51.000,5,433.4776815766041,438.7052550511482,19.128020469362014,12.224955694484038,0.0,"[31, 31, 31, 31]","[32, 32, 32, 32]","[[79.558, 219.293], [81.295, 217.696], [77.649, 219.551], [76.614, 220.44]]","[[83.5, 218.007], [82.173, 219.156], [79.699, 219.725], [80.353, 218.008]]",0.3029453196370083,-0.00605892492822167,0.1096427160431588,-0.002192855199578993,0.11286998366482927,0.11261579127373668,0.3221760262205894,0.11284057312793247,80.05183597808772
HD65583,J,2018-03-14T21:40:37.000,6,436.9729928950768,426.4872253474634,26.421877190236103,38.413389176982264,0.0,"[30, 30, 30, 30]","[31, 31, 31, 31]","[[68.572, 340.824], [66.724, 338.672], [66.901, 343.28], [67.213, 341.386]]","[[75.101, 342.093], [71.077, 341.991], [71.754, 341.304], [68.23, 342.992]]",-0.09342588514740874,0.0018685182465871207,0.36376267467297446,-0.007275285583228607,0.11118479750543328,0.1125118650811041,0.3755684751158077,0.112430199689988,37.797967884949614
HD65583,J,2018-03-14T21:41:35.000,7,438.25315233271124,423.34864126190956,21.94961770448589,31.16193835242933,0.0,"[31, 31, 31, 31]","[32, 32, 32, 32]","[[70.189, 338.485], [66.427, 335.512], [68.697, 338.288], [65.719, 340.815]]","[[72.922, 339.71], [72.187, 338.003], [69.587, 340.736], [69.978, 339.586]]",0.0843695354862439,-0.0016873911100989303,-0.13457361524827072,0.002691473929724459,0.1113349945168102,0.11364768754208501,0.15883411610593667,0.11299994917767223,118.95738498258065
HD65583,J,2018-03-14T21:42:34.000,8,442.8982730800978,413.62400118988796,17.323497303391036,36.32443508641296,0.0,"[35, 35, 35, 35]","[31, 31, 31, 31]","[[70.364, 333.615], [73.968, 338.311], [67.901, 341.459], [72.502, 339.238]]","[[72.118, 338.046], [74.361, 337.14], [70.31, 341.05], [71.789, 340.636]]",0.3824507275040128,-0.007649051844085418,-0.24868518034518564,0.004973713860118851,0.11044782843716372,0.1143267785676064,0.4561939038300119,0.11161460368480224,106.51678870952932
HD65583,J,2018-03-14T21:43:32.000,9,446.4973832263938,427.1993869867924,18.574022524342297,26.39574271725519,0.0,"[32, 32, 32, 32]","[30, 30, 30, 30]","[[74.918, 334.178], [70.857, 337.332], [71.786, 339.746], [68.837, 339.406]]","[[73.771, 335.471], [76.52, 338.724], [70.158, 338.004], [71.272, 340.804]]",-0.0113878163385838,0.0002277563277562708,0.17144021897286835,-0.0034288077387483865,0.10988835406606587,0.11403824137705397,0.17181801722295123,0.11402034195282294,43.09987197061354
HD65583,J,2018-03-14T21:44:30.000,10,412.9658458791481,427.8997371971359,32.19767840861897,26.177074422323358,0.0,"[32, 32, 32, 32]","[29, 29, 29, 29]","[[73.543, 338.643], [76.916, 339.63], [70.366, 339.422], [74.381, 340.317]]","[[81.198, 338.283], [74.687, 336.454], [74.623, 336.827], [72.157, 339.393]]",-0.1948136242444994,0.0038962774139909206,0.419349545583013,-0.008387040075053824,0.11493281799841658,0.11389877949460406,0.4623920301778098,0.11408301380345322,32.54111833409631
