object,filt,midut,setid,snr_q,snr_u,dsnr_q,dsnr_u,pa,raps_q,raps_u,pos_q,pos_u,q,dtauq,u,dtauu,dq,du,pol,dpol,theta_p
Vesta,J,2020-02-13T09:20:04.370,1,249.2053719394905,249.78006888431884,8.220449185951594,6.827777656712442,0.0,"[21, 21, 21, 21]","[22, 22, 22, 22]","[[68.358, 239.371], [70.765, 240.763], [67.487, 241.578], [68.788, 245.191]]","[[69.72, 241.07], [68.483, 243.38], [68.318, 243.404], [67.463, 245.5]]",0.6127117426373749,-0.012254388203931798,0.22555672551005632,-0.004511142160482577,0.19752144211057426,0.19711886812967228,0.6529100366731604,0.19747343997597486,79.89494745298072
Vesta,J,2020-02-13T09:21:24.048,2,245.86962143092592,252.63762678425584,4.540526939074368,4.2507030981339256,0.0,"[24, 24, 24, 24]","[21, 21, 21, 21]","[[69.857, 241.837], [70.149, 236.41], [68.169, 244.626], [67.771, 237.884]]","[[66.114, 243.758], [70.304, 243.225], [64.421, 246.904], [68.36, 245.157]]",-0.21593603242403536,0.004318727360996269,0.27156458901915054,-0.005431305131883578,0.20091542647296484,0.19663215038675688,0.34695200836452034,0.19830228547121034,25.754923752621153
Vesta,J,2020-02-13T09:22:43.043,3,248.39635898706257,251.34189277516128,10.188431123955581,6.992540098909615,0.0,"[20, 20, 20, 20]","[20, 20, 20, 20]","[[71.24, 240.328], [68.28, 241.948], [69.495, 242.999], [65.547, 243.235]]","[[68.64, 241.719], [69.352, 241.44], [66.538, 245.05], [67.314, 245.511]]",0.18861363781046514,-0.0037722772295186737,-0.23104699149194874,0.0046209480524753216,0.1972870321758831,0.19637080352238215,0.2982579699615384,0.19673772435668335,115.38687657181435
Vesta,J,2020-02-13T09:24:02.367,4,249.4839608061038,250.36487035858272,5.4922513652321925,6.218009615143615,0.0,"[21, 21, 21, 21]","[20, 20, 20, 20]","[[71.672, 242.461], [66.992, 239.425], [69.621, 245.229], [64.91, 242.744]]","[[70.603, 241.301], [70.657, 239.436], [69.148, 246.317], [68.388, 241.344]]",-0.3291822476237459,0.006583668732964072,0.14564716241320483,-0.002912945308018158,0.19810277041112478,0.19702935522207687,0.3599639538476591,0.19792743574363814,11.933531874408217
Vesta,J,2020-02-13T09:25:23.231,5,251.10323841275297,248.65007858041184,3.808628063395247,5.061250076947971,0.0,"[21, 21, 21, 21]","[22, 22, 22, 22]","[[69.89, 244.236], [69.145, 241.884], [68.329, 245.173], [67.282, 245.13]]","[[70.5, 239.529], [66.909, 240.842], [68.685, 241.394], [65.291, 244.231]]",-0.3987116721116963,0.007974275698365087,-0.5369810891464208,0.010739725009910182,0.19744807362865688,0.19902413247092454,0.668819622603121,0.19846545738751442,153.29705370575113
Vesta,J,2020-02-13T09:26:42.531,6,251.58205054124454,249.96922766377244,5.717348263411964,4.866847146232374,0.0,"[20, 20, 20, 20]","[22, 22, 22, 22]","[[69.699, 239.57], [69.769, 244.008], [67.074, 240.951], [67.735, 245.735]]","[[67.519, 242.955], [69.859, 238.037], [66.01, 245.208], [68.471, 241.179]]",0.5019737236941149,-0.010039558799253171,0.1733799681870082,-0.0034676028383519185,0.1961592035935502,0.19795499292958874,0.5310727187945767,0.1963513870240365,80.47263331513778
Vesta,J,2020-02-13T09:28:03.032,7,250.60894664235573,247.14768138348572,4.755640189990999,7.636277870289888,0.0,"[21, 21, 21, 21]","[22, 22, 22, 22]","[[68.664, 241.883], [69.743, 243.69], [66.332, 246.009], [67.889, 246.702]]","[[73.792, 234.457], [65.68, 243.504], [71.485, 236.965], [63.61, 246.251]]",-0.27563931642658057,0.0055128002901003136,-0.5137822266211757,0.010275734949997206,0.1975668097795957,0.1987422357666619,0.583051635064962,0.19848013767168346,149.10656911770607
Vesta,J,2020-02-13T09:29:22.080,8,250.0023656563085,251.78015989449253,5.275101866339327,5.182595697163123,0.0,"[21, 21, 21, 21]","[19, 19, 19, 19]","[[70.89, 238.275], [68.973, 239.113], [69.364, 239.426], [67.468, 240.606]]","[[71.69, 242.426], [68.195, 242.899], [66.913, 243.253], [65.934, 245.461]]",-0.11189322198801681,0.002237865373703395,-0.01994966221855678,0.00039899324966440535,0.19736534245675055,0.1969892852525382,0.11365774126514269,0.19735376733005286,174.94542323304594
Vesta,J,2020-02-13T09:30:41.146,9,250.63885685290208,253.4271500478087,5.037000236367021,4.7987196100984875,0.0,"[20, 20, 20, 20]","[19, 19, 19, 19]","[[69.612, 237.861], [70.243, 239.34], [67.338, 239.608], [68.155, 243.227]]","[[69.726, 242.477], [67.8, 239.772], [66.748, 245.429], [66.414, 241.563]]",0.014103458359095551,-0.0002820691690519058,-0.03260333030850821,0.0006520666292745285,0.1976285521676791,0.1956182789813759,0.03552301626963049,0.19593652232566064,123.30389496968371
Vesta,J,2020-02-13T09:32:00.170,10,248.58429468625383,246.48817730389302,9.739729163555012,7.043556883659647,0.0,"[20, 20, 20, 20]","[22, 22, 22, 22]","[[68.319, 239.474], [69.617, 239.485], [65.735, 240.245], [67.996, 244.586]]","[[69.309, 244.122], [67.915, 239.601], [67.574, 246.351], [65.494, 241.31]]",-0.08369862067210371,0.001673972804340396,-0.43634149563634816,0.008726885297866017,0.19771873919853292,0.1997506584904217,0.44429647749737783,0.19967890206271754,140.429263571548
